Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
2023.6895	-1.4999	-0.3925	-0.4315	-0.4917	-0.6140	-0.6028	-0.2528	-0.5162	0.0070	-0.0016	0.0017	0.0304	0.0454	-0.1546
2025.4461	-1.4705	-0.3379	-0.4738	-0.4557	-0.4683	-0.5007	-0.3011	-0.4227	0.0074	0.0095	0.0156	-0.0073	-0.0893	-0.0682
2027.1573	-1.4686	-0.4413	-0.4928	-0.4726	-0.6178	-0.7639	-0.2661	-0.5364	-0.0121	0.0712	0.0452	0.0166	0.0068	-0.0883
2028.8720	-1.5760	-0.4460	-0.6112	-0.4060	-0.5303	-0.6462	-0.1844	-0.5420	-0.0404	0.0030	0.0340	0.0106	0.0106	0.0466
2030.6035	-1.5304	-0.5411	-0.3941	-0.4521	-0.5754	-0.3848	-1.0860	-0.4758	-0.0099	-0.0196	-0.0386	0.0288	0.0423	0.2738
2032.3180	-1.5788	-0.4732	-0.5754	-0.4663	-0.5771	-0.2762	-1.0873	-0.5241	0.0052	0.1147	-0.0105	-0.0008	0.0463	0.0159
2034.0108	-1.6026	-0.3789	-0.3394	-0.5315	-0.4852	-0.2952	0.4069	-0.5051	-0.0506	0.0540	0.0311	0.0342	-0.1873	0.0092
2035.7568	-1.4775	-0.4214	-0.5542	-0.5531	-0.5611	-0.4150	-0.2592	-0.4814	0.0109	0.0514	-0.0098	0.0180	0.0554	-0.1657
2037.5341	-1.4492	-0.3206	-0.5324	-0.5496	-0.4476	-0.4649	-0.6073	-0.5881	-0.0396	0.0597	-0.0166	0.0262	-0.0813	0.0279
2039.2653	-1.5929	-0.3977	-0.3475	-0.5210	-0.5097	-0.5753	0.0624	-0.5275	-0.0028	0.0005	0.0347	-0.0188	-0.0692	-0.1330
2040.9089	-1.4605	-0.3003	-0.5254	-0.4214	-0.4760	-0.5294	-0.4342	-0.4920	0.0288	0.0557	-0.0157	-0.0163	0.1050	0.0725
2042.6830	-1.4739	-0.2979	-0.3763	-0.5456	-0.5962	-0.4956	-0.5997	-0.5138	-0.0430	0.0493	0.0108	-0.0130	-0.0594	-0.1055
2044.3646	-1.4201	-0.3522	-0.5176	-0.5028	-0.5945	-0.5540	-0.6362	-0.5680	-0.0665	0.0412	-0.0409	-0.0273	-0.0892	0.2246
2046.1954	-1.4126	-0.2475	-0.3289	-0.5317	-0.3976	-0.4893	-0.1744	-0.5283	-0.0433	-0.0037	-0.0356	-0.0165	-0.0550	0.0672
2047.8158	-1.4580	-0.3013	-0.4666	-0.5270	-0.5818	-0.6320	-0.5287	-0.5624	-0.0390	0.0073	0.0051	-0.0440	0.0193	-0.0992
2049.5751	-1.5311	-0.2948	-0.4255	-0.4434	-0.4253	-0.5211	-0.6105	-0.5809	-0.0953	-0.0318	-0.0441	-0.0193	-0.1196	-0.1647
2051.3693	-1.3317	-0.1881	-0.4562	-0.4818	-0.4553	-0.4768	-0.6523	-0.5235	-0.0785	-0.0597	-0.0260	-0.0400	-0.1482	-0.3225
2053.1595	-1.3110	-0.2297	-0.2819	-0.4998	-0.5529	-0.5565	-0.2345	-0.5427	-0.0441	-0.0542	-0.0103	-0.0322	-0.0676	-0.1505
2054.8888	-1.3515	-0.2057	-0.2318	-0.4509	-0.5141	-0.3019	-0.3282	-0.6052	-0.1017	-0.0146	-0.0631	-0.0399	-0.0531	-0.4904
2056.6805	-1.2754	-0.2343	-0.3018	-0.4502	-0.3611	-0.5771	0.1366	-0.5810	-0.0887	0.0172	-0.0825	-0.0498	-0.0517	-0.3439
2058.4570	-1.2504	-0.3167	-0.4051	-0.5034	-0.4785	-0.5939	-0.7283	-0.6140	-0.0423	-0.0330	-0.0063	-0.0644	-0.1193	0.3516
2060.2567	-1.3079	-0.2473	-0.3652	-0.4291	-0.4640	-0.4365	-0.7765	-0.6228	-0.0715	0.0064	-0.0290	-0.0063	0.0006	-0.0522
2062.0469	-1.3016	-0.2745	-0.3460	-0.4452	-0.3940	-0.4382	-0.8698	-0.6117	-0.1130	-0.0444	-0.0567	-0.0420	-0.0517	0.1708
2063.8341	-1.3991	-0.1472	-0.3696	-0.4309	-0.5129	-0.6259	-0.7074	-0.6735	-0.1212	-0.0253	-0.0413	-0.0233	-0.0738	0.0672
2065.6101	-1.2820	-0.1729	-0.3380	-0.3367	-0.3275	-0.7523	-0.1982	-0.6401	-0.1182	-0.0382	-0.0850	-0.0319	-0.0476	0.0727
2067.4510	-1.2897	-0.1112	-0.4448	-0.4424	-0.3611	-0.3119	0.4013	-0.6319	-0.1086	-0.0471	-0.0518	-0.0188	-0.0000	0.1952
2069.2345	-1.2968	-0.1640	-0.3482	-0.4184	-0.4007	-0.2492	0.6776	-0.6744	-0.1283	-0.0544	-0.0393	0.0067	-0.0550	-0.2808
2071.0308	-1.2544	-0.1244	-0.4449	-0.3191	-0.3740	-0.4357	0.5138	-0.6141	-0.0882	-0.0495	-0.0935	-0.0486	-0.2296	0.1509
2072.8252	-1.2900	-0.1715	-0.2902	-0.3539	-0.3554	-0.6080	-0.5927	-0.6431	-0.1102	-0.0305	-0.0862	-0.0598	-0.0161	0.0293
2074.6117	-1.2371	-0.3180	-0.3749	-0.4460	-0.4438	-0.5050	-0.6376	-0.6896	-0.1258	-0.0794	-0.0699	-0.1032	-0.1150	0.0615
2076.3807	-1.2511	-0.2058	-0.1994	-0.4103	-0.4382	-0.1018	0.2409	-0.7121	-0.0599	-0.0511	-0.0861	-0.0634	-0.0275	-0.1531
2078.1921	-1.2862	-0.1844	-0.2934	-0.4242	-0.3797	-0.4309	-0.2005	-0.6976	-0.1400	-0.0991	-0.0689	-0.0851	-0.0458	-0.0462
2079.8769	-1.2016	-0.0763	-0.2974	-0.4882	-0.5354	-0.4033	-0.3547	-0.7031	-0.1676	-0.1201	-0.0775	-0.0169	-0.0895	-0.1392
2081.5698	-1.1636	-0.1971	-0.3249	-0.4759	-0.3392	-0.4894	-0.5245	-0.6990	-0.1384	-0.1303	-0.0869	-0.0528	-0.0431	-0.0813
2083.2655	-1.2380	-0.2137	-0.2041	-0.3081	-0.3865	-0.4895	-0.1280	-0.6950	-0.1708	-0.1333	-0.1008	-0.0678	0.0006	-0.1253
2085.0747	-1.1870	-0.1365	-0.2290	-0.4638	-0.4352	-0.7421	-0.0613	-0.6655	-0.1081	-0.0333	-0.1028	-0.0761	-0.0781	-0.2282
2086.7992	-1.1674	-0.1975	-0.2741	-0.3631	-0.4106	-0.2118	-0.5263	-0.7605	-0.1597	-0.0336	-0.0804	-0.0474	-0.0314	-0.2224
2088.6132	-1.1281	-0.0855	-0.2027	-0.3103	-0.2844	-0.5671	-0.3358	-0.6476	-0.1312	-0.1095	-0.1143	-0.0824	-0.0953	-0.1907
2090.3547	-1.3149	-0.1663	-0.2508	-0.3492	-0.4545	-0.3728	-0.8128	-0.7655	-0.1523	-0.0744	-0.0736	-0.0747	-0.0744	-0.0590
2092.1378	-1.2015	-0.1136	-0.2829	-0.4104	-0.4255	-0.5850	-0.2035	-0.7583	-0.1324	-0.0924	-0.0903	-0.0556	-0.0709	-0.1136
2093.9491	-1.1368	-0.0682	-0.2749	-0.2976	-0.3723	-0.1793	-0.0617	-0.7295	-0.1027	-0.1045	-0.0572	-0.0630	-0.0036	-0.3011
2095.6828	-1.1708	-0.1580	-0.2485	-0.4462	-0.4298	-0.5829	-0.6131	-0.7471	-0.1613	-0.0592	-0.0894	-0.0649	-0.1394	-0.0085
2097.4556	-1.1786	-0.2561	-0.2804	-0.3692	-0.4299	-0.3647	-0.2758	-0.7314	-0.1256	-0.0911	-0.0813	-0.0867	-0.0719	-0.1211
2099.1811	-1.1990	-0.0629	-0.0841	-0.2845	-0.3854	-0.6575	-0.8868	-0.7346	-0.1424	-0.0973	-0.1159	-0.0712	0.0046	-0.0798
2100.7924	-1.1397	-0.1124	-0.2487	-0.4262	-0.3492	-0.4836	0.0058	-0.7242	-0.1795	-0.0607	-0.0978	-0.0903	-0.1379	0.1010
2102.6669	-1.1648	-0.0810	-0.2943	-0.3866	-0.4119	-0.4242	0.2560	-0.7839	-0.0980	-0.0833	-0.1346	-0.1082	-0.1170	0.1857
2104.3994	-1.1658	-0.0233	-0.1401	-0.3417	-0.3299	-0.5746	-0.4586	-0.7598	-0.1563	-0.1411	-0.0912	-0.0853	-0.1827	-0.0747
2106.2155	-1.1648	-0.0464	-0.1464	-0.4435	-0.3299	-0.5529	-0.7744	-0.7049	-0.1390	-0.0908	-0.0590	-0.1009	-0.1135	-0.0679
2108.0072	-1.2002	0.0128	-0.2189	-0.3412	-0.3849	-0.2123	-0.5151	-0.6581	-0.1222	-0.0937	-0.0975	-0.0706	-0.0949	-0.1057
2109.7949	-1.1484	-0.0863	-0.1839	-0.2808	-0.3220	-0.4016	-0.3758	-0.7357	-0.1855	-0.0915	-0.0975	-0.0643	-0.1087	-0.1262
2111.5612	-1.1234	-0.0212	-0.1967	-0.2974	-0.3017	-0.3344	-0.5969	-0.7124	-0.1606	-0.0582	-0.0839	-0.0886	0.0210	-0.3105
2113.4189	-1.1911	0.0245	-0.1122	-0.3032	-0.4104	-0.4360	-0.2510	-0.6874	-0.1329	-0.0911	-0.0392	-0.0742	-0.0777	-0.2773
2115.2190	-1.1833	0.0286	-0.1108	-0.1803	-0.2923	-0.3035	-0.6486	-0.7029	-0.1124	-0.0679	-0.0660	-0.1236	-0.1464	0.0031
2116.8087	-1.1686	-0.0709	-0.1096	-0.2531	-0.2353	-0.3083	-0.4467	-0.7163	-0.1521	-0.0649	-0.0928	-0.0723	-0.1270	0.0359
2118.5888	-1.1620	-0.0306	-0.1547	-0.2498	-0.2993	-0.3181	-0.6740	-0.6765	-0.1697	-0.0595	-0.0822	-0.0843	0.0404	-0.2031
2120.3185	-0.9262	-0.0483	-0.0292	-0.1424	-0.3024	-0.3697	-0.5099	-0.6477	-0.1259	-0.0583	-0.1154	-0.0889	-0.1001	0.1800
2122.0637	-1.1380	0.0223	-0.2025	-0.1559	-0.3654	-0.7273	0.2784	-0.6691	-0.1567	-0.0711	-0.0764	-0.1053	-0.1907	0.0090
2123.8556	-1.1076	0.1525	-0.1589	-0.1930	-0.3163	-0.0911	0.4670	-0.4768	-0.1369	-0.1234	-0.0842	-0.0928	-0.2431	0.0050
2125.6117	-1.2043	0.0473	0.0173	-0.1005	-0.2941	-0.2808	0.6466	-0.3806	-0.1154	-0.0962	-0.0919	-0.0626	0.0550	0.1547
2127.3688	-1.1067	0.0586	-0.2027	-0.1188	-0.2266	0.0426	-1.0587	-0.3994	-0.0910	-0.0650	-0.1102	-0.0711	-0.1521	0.0255
2129.1878	-1.1183	0.0584	-0.1021	-0.1598	-0.3297	-0.2677	0.0015	-0.2737	-0.0915	-0.0757	-0.0663	-0.0526	-0.0687	0.0243
2130.9122	-1.0646	-0.1158	-0.0111	-0.1916	-0.2165	-0.0899	-0.3988	-0.2202	-0.0971	-0.0813	-0.0698	-0.0387	-0.1349	-0.1696
2132.7215	-1.2099	-0.1424	-0.2593	-0.2292	-0.3524	-0.1958	-0.7555	-0.1771	-0.0438	-0.0645	-0.0423	-0.0785	0.1003	0.1276
2134.5667	-1.1285	-0.0255	-0.1749	-0.3297	-0.2653	-0.6898	0.3534	-0.2533	-0.0295	0.0060	-0.0541	-0.0458	-0.0335	-0.0909
2136.3394	-1.2250	-0.1144	-0.2808	-0.3508	-0.3057	-0.3253	-1.0188	-0.1580	0.0058	-0.0266	-0.0934	-0.0407	-0.1722	-0.1805
2138.1175	-1.3794	-0.1446	-0.1866	-0.3751	-0.4054	-0.2317	-0.2865	-0.1543	0.0082	0.0018	-0.0044	-0.0464	-0.0071	-0.1164
2139.8644	-1.3255	-0.2647	-0.3080	-0.3505	-0.4601	-0.6238	0.1540	-0.1270	0.0481	0.0067	-0.0055	0.0055	-0.1279	0.0725
2141.6670	-1.3862	-0.1910	-0.3760	-0.4222	-0.4796	-0.4463	-0.2129	-0.0784	0.0420	0.0272	0.0153	-0.0323	-0.1323	-0.1889
2143.4036	-1.5571	-0.2168	-0.4179	-0.4797	-0.3772	-0.1559	-0.6042	-0.0918	0.0644	0.0014	0.0290	-0.0429	-0.0916	-0.0708
2145.2115	-1.6175	-0.2930	-0.4693	-0.3685	-0.5332	-0.6445	0.1520	-0.1393	0.0126	0.0703	-0.0623	-0.0106	-0.0429	0.1336
2146.9667	-1.4651	-0.3284	-0.4170	-0.5725	-0.4853	-0.4937	-0.1169	-0.0669	0.0344	0.0415	-0.0631	-0.0136	-0.1118	0.2708
2148.7870	-1.6901	-0.4532	-0.4808	-0.5978	-0.6186	-0.5796	-0.1593	-0.0416	0.0780	0.0083	-0.0352	-0.0561	-0.1316	0.1932
2150.5605	-1.7054	-0.4555	-0.4500	-0.5976	-0.5556	-0.6986	-0.7983	-0.0452	0.0263	0.0159	-0.0277	-0.0475	-0.1825	0.1092
2152.3257	-1.6490	-0.4171	-0.5933	-0.6532	-0.5734	-0.6980	-0.1580	0.0036	0.0682	0.0024	-0.0461	-0.0345	-0.0976	-0.3211
2154.0524	-1.7507	-0.3869	-0.5175	-0.7183	-0.7048	-0.4852	-0.6562	-0.0478	0.0660	0.0330	-0.0657	-0.0789	-0.2488	-0.0246
2155.8069	-1.7742	-0.4744	-0.7373	-0.6883	-0.7014	-0.5960	-0.4447	-0.0647	0.0140	-0.0280	-0.0290	-0.0829	-0.0940	-0.3548
2157.5826	-1.9872	-0.5093	-0.6066	-0.5852	-0.6601	-0.6699	-0.7347	-0.0317	-0.0234	-0.0333	-0.0556	-0.0551	-0.1082	-0.0223
2159.3068	-2.0599	-0.4430	-0.6015	-0.7104	-0.7490	-1.0022	-1.1777	-0.1067	0.0230	0.0251	-0.0814	-0.0998	-0.1650	-0.0433
2161.0929	-2.1616	-0.3745	-0.5855	-0.7419	-0.7638	-0.9296	0.0381	-0.0941	0.0632	-0.0191	-0.0895	-0.1045	-0.1642	-0.0358
2162.8665	-2.1255	-0.5110	-0.5703	-0.7496	-0.6740	-1.2973	-1.1782	-0.0796	-0.0688	-0.0297	-0.1096	-0.1249	-0.2708	-0.2808
2164.6867	-2.0981	-0.5116	-0.6588	-0.7214	-0.8605	-0.9140	-1.0390	-0.1733	-0.0292	-0.0462	-0.1466	-0.1067	-0.1908	-0.2496
2166.4785	-2.0304	-0.6639	-0.6495	-0.8464	-0.8417	-0.6591	-1.3453	-0.2336	-0.0269	-0.0467	-0.1453	-0.1737	-0.4170	-0.1847
2168.2297	-2.2042	-0.5911	-0.7248	-0.7766	-0.9184	-0.9957	-0.8428	-0.2865	-0.0698	-0.0887	-0.1922	-0.1801	-0.2980	-0.5239
2170.0035	-2.0727	-0.7396	-0.7435	-0.8607	-0.9396	-0.9308	-1.0029	-0.2862	-0.0226	-0.0661	-0.1623	-0.2127	-0.2735	-0.2397
2171.7753	-2.0181	-0.4469	-0.8001	-0.8142	-1.0201	-1.0322	-0.6767	-0.2720	-0.1084	-0.1769	-0.1797	-0.2444	-0.3002	-0.1165
2173.5437	-1.9935	-0.6311	-0.7840	-0.7133	-0.9182	-0.9243	-1.1316	-0.2885	-0.2121	-0.1925	-0.2768	-0.2962	-0.2386	-0.4497
2175.3214	-2.1974	-0.4896	-0.8488	-1.0632	-1.0685	-1.2251	-0.3624	-0.3758	-0.1593	-0.1905	-0.2488	-0.2507	-0.3914	-0.4479
2177.0907	-2.0153	-0.5691	-0.7882	-1.0069	-1.0469	-1.2338	-1.1891	-0.3647	-0.1775	-0.2292	-0.2534	-0.2648	-0.2614	-0.4463
2178.8429	-2.1281	-0.5176	-0.8366	-1.0501	-1.1210	-1.2310	-1.6250	-0.3917	-0.1801	-0.2306	-0.2833	-0.3752	-0.3276	-0.6250
2180.6527	-2.1147	-0.6074	-0.9798	-1.0657	-1.0988	-1.4758	-1.2212	-0.4287	-0.1256	-0.2180	-0.2757	-0.3238	-0.4867	-0.1858
2182.3970	-2.1933	-0.5916	-0.7511	-1.1469	-1.1291	-1.3593	-1.6619	-0.4924	-0.2738	-0.3060	-0.3844	-0.3808	-0.2792	-0.5988
2184.2112	-2.0041	-0.6885	-0.8673	-1.1971	-1.1778	-1.5849	-1.1541	-0.5186	-0.2557	-0.2828	-0.4009	-0.4370	-0.2573	-0.7309
2185.9457	-2.0237	-0.6392	-0.7748	-1.0513	-1.2337	-1.5559	-1.4534	-0.5891	-0.2762	-0.3399	-0.4197	-0.4662	-0.3997	-0.4239
2187.7952	-1.9438	-0.3832	-1.0178	-1.2656	-1.2225	-1.5294	-1.5498	-0.6740	-0.3192	-0.3747	-0.4420	-0.5048	-0.4749	-0.4232
2189.6213	-1.8984	-0.4666	-0.9229	-1.1333	-1.1478	-1.5146	-1.6027	-0.6880	-0.4295	-0.4436	-0.4763	-0.5238	-0.6878	-0.2623
2191.4250	-1.9433	-0.6092	-0.8053	-1.1008	-1.2937	-1.7450	-1.6564	-0.7015	-0.4350	-0.4742	-0.5041	-0.5900	-0.4797	-0.4879
2193.3007	-1.8769	-0.4596	-0.8113	-1.1220	-1.3676	-1.1820	-1.3325	-0.8384	-0.5310	-0.5711	-0.5447	-0.6025	-0.4874	-0.7777
2195.1124	-1.5698	-0.4196	-0.7616	-1.1469	-1.2809	-1.7938	-1.3285	-0.8891	-0.5436	-0.5961	-0.5904	-0.6510	-0.5743	-0.5692
2196.9088	-1.7027	-0.4216	-0.7305	-1.1319	-1.3094	-1.7251	-1.6321	-0.9597	-0.5504	-0.5449	-0.6041	-0.6688	-0.7002	-0.9719
2198.6893	-1.6468	-0.3445	-0.6735	-1.0834	-1.2345	-1.5289	-1.8797	-1.0254	-0.5827	-0.6726	-0.6422	-0.7163	-0.6640	-0.5814
2200.4774	-1.3441	-0.2598	-0.8100	-1.0572	-1.2143	-1.8137	-1.4937	-1.1579	-0.7376	-0.7100	-0.6459	-0.8079	-0.6238	-0.8616
2202.2049	-1.4669	-0.0662	-0.7885	-1.1206	-1.2532	-1.4183	-1.6375	-1.1912	-0.7487	-0.7240	-0.7117	-0.8378	-0.7997	-0.8066
2204.0449	-1.2008	-0.1865	-0.5690	-1.0381	-1.2799	-1.7698	-1.2533	-1.3511	-0.7355	-0.8043	-0.8431	-0.8420	-0.9339	-0.8887
2205.8661	-1.1195	0.1104	-0.4768	-0.9191	-1.2066	-1.4365	-1.5105	-1.3971	-0.8765	-0.8759	-0.8905	-0.9264	-0.8101	-1.0213
2207.6869	-1.1853	0.1083	-0.4711	-0.9686	-1.2405	-1.8826	-1.0987	-1.4431	-0.9365	-0.8718	-0.8594	-0.9063	-0.9158	-1.0100
2209.5869	-0.9970	0.1290	-0.4574	-0.8969	-1.1965	-1.4422	-1.8582	-1.5414	-0.9900	-0.9320	-0.9335	-0.9804	-0.9418	-1.1960
2211.3340	-0.8435	0.3772	-0.3927	-0.8096	-1.1193	-1.3072	-1.4901	-1.5864	-1.0692	-0.9729	-0.9736	-1.0527	-1.0519	-1.1243
2213.1470	-0.8934	0.1978	-0.3838	-0.9152	-1.1967	-1.6219	-1.5951	-1.6977	-1.1198	-1.0795	-0.9897	-1.0484	-1.0162	-1.0686
2214.9586	-0.7033	0.3381	-0.2914	-0.9104	-1.1934	-1.7519	-2.1051	-1.8038	-1.0959	-1.0846	-1.0141	-1.0764	-0.9954	-1.2402
2216.6809	-0.6799	0.3404	-0.3114	-0.8403	-1.1026	-1.5072	-1.6199	-1.7479	-1.1518	-1.1759	-1.1262	-1.1432	-1.0898	-1.1676
2218.4000	-0.6949	0.4113	-0.4160	-0.9525	-1.3132	-1.5627	-2.1332	-1.8321	-1.1556	-1.1447	-1.0721	-1.1260	-1.2069	-1.2577
2220.2076	-0.6203	0.3379	-0.2609	-0.8477	-1.1809	-1.7258	-1.4575	-1.8839	-1.2524	-1.2225	-1.1668	-1.1780	-1.1011	-1.3062
2221.9761	-0.4215	0.3613	-0.3803	-0.8577	-1.2580	-1.4998	-1.0348	-1.8239	-1.2435	-1.2222	-1.1590	-1.1822	-1.1010	-1.1622
2223.8480	-0.4488	0.4797	-0.3245	-0.8615	-1.1150	-1.5652	-1.3632	-2.0113	-1.2887	-1.1910	-1.1664	-1.1813	-1.2132	-1.3703
2225.5512	-0.5407	0.6404	-0.4134	-0.8697	-1.2099	-1.7609	-1.6162	-2.0486	-1.3243	-1.2352	-1.2160	-1.2743	-1.3645	-1.2440
2227.3574	-0.2508	0.4976	-0.2027	-0.9165	-1.2249	-1.4571	-0.7192	-2.0112	-1.3664	-1.3456	-1.2210	-1.2684	-1.2322	-1.2935
2229.1001	-0.2837	0.6257	-0.3041	-0.8771	-1.2745	-1.7706	-1.4383	-2.1450	-1.3762	-1.3401	-1.2349	-1.3425	-1.2472	-1.1628
2231.0093	-0.2639	0.5464	-0.2780	-0.8639	-1.2539	-1.5679	-0.9366	-2.2015	-1.3501	-1.3906	-1.2540	-1.3087	-1.2565	-1.1749
2232.7757	-0.1771	0.5728	-0.2870	-0.8130	-1.3357	-1.4355	-1.5263	-2.1284	-1.4780	-1.3656	-1.2817	-1.3186	-1.3063	-1.4654
2234.5235	-0.2856	0.6076	-0.2984	-0.8747	-1.3913	-1.2227	-1.0564	-2.2003	-1.3947	-1.3855	-1.2999	-1.3342	-1.3434	-1.2544
2236.2991	-0.3313	0.5449	-0.3425	-0.8840	-1.4322	-1.7989	-1.9199	-2.2692	-1.4676	-1.4352	-1.3638	-1.3659	-1.3886	-1.0583
2238.0556	-0.1363	0.6392	-0.2234	-0.9317	-1.3539	-1.7830	-1.7346	-2.2522	-1.5267	-1.4330	-1.3401	-1.3891	-1.4222	-1.3499
2239.8655	-0.2949	0.5117	-0.1859	-0.8865	-1.4054	-1.7373	-1.8336	-2.3178	-1.5091	-1.4769	-1.3740	-1.3945	-1.3774	-1.4190
2241.8182	-0.1340	0.6334	-0.5213	-0.9609	-1.3713	-1.5653	-1.4901	-2.3480	-1.5198	-1.4918	-1.3866	-1.3941	-1.3717	-1.2663
2243.5815	0.0990	0.6876	-0.2585	-0.8883	-1.3747	-1.5911	-1.1710	-2.3497	-1.5468	-1.5022	-1.3967	-1.4307	-1.4050	-1.2537
2245.3664	-0.1805	0.6577	-0.2505	-1.0003	-1.4399	-1.8536	-1.2543	-2.3917	-1.5972	-1.4605	-1.3762	-1.4541	-1.4317	-1.5402
2247.1119	-0.1109	0.7183	-0.3176	-0.9478	-1.4476	-1.8763	-1.1844	-2.4723	-1.6545	-1.5101	-1.4348	-1.4432	-1.5224	-1.6310
2248.9067	0.0384	0.7200	-0.2872	-0.9267	-1.4227	-1.9720	-1.8076	-2.3823	-1.6462	-1.5227	-1.3977	-1.4557	-1.4097	-1.5352
2250.7642	-0.0982	0.6817	-0.3132	-1.0488	-1.4376	-1.7598	-1.8821	-2.4607	-1.6218	-1.5681	-1.4748	-1.4684	-1.4548	-1.6504
2252.5205	-0.1084	0.6085	-0.3330	-1.0537	-1.4479	-1.8580	-1.7872	-2.5063	-1.6342	-1.6288	-1.4352	-1.4817	-1.3964	-1.0799
2254.2135	0.1280	0.6696	-0.4858	-1.0649	-1.5195	-2.0812	-1.6145	-2.4457	-1.6427	-1.5671	-1.4545	-1.4695	-1.5306	-1.2684
2255.9716	-0.1073	0.7863	-0.3949	-1.1577	-1.4538	-1.8082	-2.0397	-2.5475	-1.6408	-1.5815	-1.5107	-1.4951	-1.4825	-1.3919
2257.7008	-0.0258	0.7984	-0.4955	-1.0951	-1.5385	-1.8244	-1.6196	-2.5923	-1.6456	-1.5971	-1.4952	-1.5327	-1.4439	-1.4345
2259.3905	0.0701	0.6767	-0.3041	-1.1174	-1.5298	-1.9828	-1.9695	-2.5060	-1.6583	-1.6021	-1.4715	-1.5217	-1.3774	-1.5868
2261.1410	-0.1275	0.8579	-0.4304	-1.0376	-1.4579	-2.0836	-2.2346	-2.5745	-1.6904	-1.6145	-1.5179	-1.5428	-1.5711	-1.7131
2262.8547	-0.0227	0.6976	-0.4538	-1.1154	-1.6029	-2.0535	-1.9746	-2.6026	-1.7296	-1.6289	-1.5365	-1.5386	-1.5942	-1.2692
2264.6648	0.2171	0.6584	-0.5123	-1.2477	-1.6394	-1.9864	-2.3466	-2.5588	-1.6799	-1.6407	-1.5154	-1.5696	-1.5634	-1.7516
2266.4277	-0.1279	0.5811	-0.5047	-1.1903	-1.6879	-2.2098	-2.8489	-2.6069	-1.7141	-1.6107	-1.4759	-1.5470	-1.4516	-1.3037
2268.2307	-0.0448	0.6136	-0.4365	-1.1427	-1.6793	-2.0543	-2.2129	-2.6322	-1.7357	-1.6663	-1.4989	-1.5458	-1.6050	-1.2707
2270.0370	0.0389	0.6495	-0.4468	-1.1978	-1.6658	-1.9662	-2.7426	-2.5659	-1.6846	-1.6561	-1.5686	-1.5530	-1.5828	-1.5445
2271.8616	-0.0853	0.6477	-0.5858	-1.1292	-1.6047	-2.1678	-2.0887	-2.6580	-1.7196	-1.6544	-1.5407	-1.5614	-1.5073	-1.6035
2273.6218	-0.1009	0.5723	-0.5628	-1.2416	-1.7926	-2.4022	-1.8072	-2.6786	-1.7758	-1.6694	-1.5490	-1.5672	-1.5650	-1.4721
2275.4309	0.2950	0.4495	-0.5437	-1.2518	-1.7024	-2.0927	-2.4665	-2.6230	-1.7239	-1.6676	-1.5510	-1.5685	-1.5841	-1.5994
2277.1208	-0.0235	0.6216	-0.6394	-1.1784	-1.8262	-2.3971	-2.5165	-2.6648	-1.7482	-1.6784	-1.6120	-1.6118	-1.4822	-1.6745
2278.7830	0.1027	0.4577	-0.6225	-1.1896	-1.8166	-2.1373	-3.1636	-2.6843	-1.7242	-1.6151	-1.5924	-1.5786	-1.5793	-1.4709
2280.4993	0.1004	0.5902	-0.4958	-1.1713	-1.7729	-2.0134	-2.1530	-2.6659	-1.7802	-1.6393	-1.5510	-1.5919	-1.4943	-1.5215
2282.1752	0.0583	0.5392	-0.5327	-1.2833	-1.8766	-2.2517	-2.8037	-2.6726	-1.6809	-1.7100	-1.5717	-1.5736	-1.6009	-1.3684
2283.9709	-0.0396	0.5008	-0.4782	-1.3773	-1.7975	-2.3020	-1.7152	-2.6218	-1.7515	-1.6582	-1.5778	-1.5787	-1.5704	-1.7165
2285.6841	0.1923	0.5694	-0.6667	-1.3732	-1.8210	-1.9234	-2.8570	-2.6546	-1.7274	-1.6784	-1.5715	-1.5921	-1.6496	-1.5802
2287.3396	-0.0777	0.5426	-0.6700	-1.3528	-1.9067	-2.3972	-1.6768	-2.6423	-1.8247	-1.6409	-1.5912	-1.6204	-1.6335	-1.8713
2289.1008	0.0282	0.5132	-0.5999	-1.3622	-1.8210	-2.2029	-2.7191	-2.6571	-1.7632	-1.7044	-1.6382	-1.6102	-1.6157	-1.5392
2290.8122	0.1816	0.5332	-0.5088	-1.3110	-1.8744	-2.4373	-2.3958	-2.6180	-1.7263	-1.6895	-1.6211	-1.5890	-1.7229	-1.7458
2292.6073	0.0840	0.5274	-0.5981	-1.3746	-1.8132	-2.2930	-2.4198	-2.6814	-1.7492	-1.7120	-1.5506	-1.6120	-1.5600	-1.4552
2294.2010	0.0129	0.4515	-0.7134	-1.3397	-1.9759	-2.4015	-2.5109	-2.6756	-1.8768	-1.7089	-1.6035	-1.6481	-1.7284	-1.5090
2295.8712	0.1046	0.5446	-0.6643	-1.3369	-1.8387	-2.3237	-2.7436	-2.7223	-1.8276	-1.6961	-1.6176	-1.5907	-1.7676	-1.8693
2297.5153	0.0718	0.5255	-0.5849	-1.4352	-1.9690	-2.3669	-2.6302	-2.6477	-1.8580	-1.6958	-1.5641	-1.6449	-1.6855	-1.8423
