Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
2079.8338	-11.6843	-1.2530	-0.8795	-0.6192	-0.5040	-0.4612	-0.0984	1.5654	0.5885	0.3800	0.3566	0.2772	0.1662	0.3543
2081.5096	-11.4408	-1.3046	-0.9017	-0.6964	-0.5978	-0.7001	0.2469	1.5407	0.6399	0.3878	0.3418	0.2716	0.1846	0.2596
2083.2813	-11.2646	-1.3654	-0.9396	-0.6852	-0.4736	-0.7105	-0.7580	1.4305	0.6250	0.4866	0.3384	0.2672	0.1709	0.4385
2085.0578	-11.3000	-1.2917	-0.8229	-0.6898	-0.4662	-0.4453	-0.3285	1.4126	0.6275	0.4328	0.3392	0.2663	0.2250	0.4708
2086.8238	-11.2056	-1.3284	-0.8158	-0.6716	-0.5583	-0.5528	0.2640	1.3486	0.5796	0.3973	0.3541	0.2694	0.1983	0.1235
2088.6470	-11.0960	-1.3977	-0.9083	-0.7466	-0.5075	-0.3918	-0.7072	1.4107	0.6230	0.4093	0.3367	0.2684	0.2985	0.1592
2090.3843	-10.9212	-1.2827	-0.8718	-0.6728	-0.5099	-0.5504	-0.8601	1.3129	0.6889	0.4060	0.3171	0.2637	0.2025	0.2352
2092.1202	-10.8696	-1.4566	-0.8840	-0.6012	-0.5270	-0.5185	-0.1644	1.2653	0.6184	0.3998	0.3592	0.2867	0.3062	0.1762
2093.9013	-10.5999	-1.5148	-0.8928	-0.5692	-0.5569	-0.5658	-0.4364	1.1869	0.6547	0.4189	0.3758	0.2959	0.2861	0.3345
2095.6592	-10.2886	-1.3290	-0.8363	-0.6040	-0.5571	-0.2217	-0.2079	1.1658	0.6551	0.4654	0.3633	0.2874	0.2265	0.2163
2097.4195	-10.3287	-1.2426	-0.9563	-0.5570	-0.5752	-0.5740	-0.2717	1.1108	0.6575	0.3785	0.3279	0.3029	0.2772	0.3101
2099.1198	-10.0131	-1.2674	-0.8336	-0.5878	-0.5443	-0.6539	-0.0823	1.0928	0.6054	0.4208	0.3219	0.3028	0.1576	0.2197
2100.8647	-10.0210	-1.4367	-0.8162	-0.6160	-0.5425	-0.6025	-0.5391	1.1314	0.7215	0.4601	0.3607	0.2951	0.2394	-0.1949
2102.6500	-9.9385	-1.3365	-0.8144	-0.7082	-0.5234	-0.6674	-0.0050	1.0687	0.6560	0.4297	0.3483	0.3138	0.2596	0.2075
2104.4201	-9.7249	-1.3770	-0.8409	-0.7133	-0.4895	-0.5883	-0.2865	1.0417	0.6036	0.4065	0.3034	0.3107	0.2831	0.2256
2106.2391	-9.6591	-1.2305	-0.8303	-0.6898	-0.5264	-0.3650	-0.3526	1.0123	0.6530	0.4244	0.3638	0.2853	0.0897	0.3511
2108.0452	-9.5690	-1.3105	-0.8600	-0.6384	-0.5276	-0.7065	-0.3289	1.0119	0.6286	0.4287	0.3111	0.2920	0.2916	0.3494
2109.7949	-9.5190	-1.3854	-0.9359	-0.6696	-0.5238	-0.6270	-0.5202	0.9725	0.6036	0.4250	0.3595	0.2959	0.2631	0.1739
2111.6211	-9.3483	-1.2977	-0.8222	-0.7337	-0.4863	-0.4601	-0.4747	1.1102	0.6367	0.4100	0.3565	0.2791	0.1959	0.2727
2113.4393	-9.1649	-1.3586	-0.9881	-0.6794	-0.5552	-0.5052	-0.0159	1.0425	0.6521	0.4271	0.3869	0.2891	0.2600	0.2741
2115.0670	-9.0581	-1.3757	-0.8668	-0.6520	-0.4600	-0.6758	-0.2594	1.0154	0.6426	0.4328	0.3259	0.2755	0.3402	0.3650
2116.8078	-9.1647	-1.4641	-0.8554	-0.7270	-0.5445	-0.6713	-0.5297	0.9915	0.6593	0.4405	0.3528	0.3021	0.1829	0.1652
2118.5816	-8.9639	-1.3918	-0.9395	-0.6869	-0.5616	-0.3535	-0.5832	1.0643	0.6374	0.4533	0.3649	0.2863	0.2399	0.1792
2120.2945	-8.9574	-1.4622	-0.8312	-0.6319	-0.5261	-0.3097	0.4184	1.0541	0.6471	0.3786	0.3680	0.2700	0.2522	0.1060
2122.0680	-8.8226	-1.3835	-0.9111	-0.5934	-0.5294	-0.5417	0.0228	1.0229	0.6348	0.4584	0.3564	0.2908	0.2652	0.1834
2123.8556	-8.8028	-1.3240	-0.8103	-0.6261	-0.4764	-0.2311	-0.3633	1.0796	0.6789	0.4255	0.3695	0.2999	0.2246	0.3784
2125.5757	-8.7541	-1.5085	-0.9967	-0.6336	-0.5613	-0.7242	-0.0897	1.0433	0.6113	0.3643	0.3475	0.2998	0.2492	0.3465
2127.4150	-8.5851	-1.4430	-1.0186	-0.6560	-0.4985	-0.6260	-0.6244	1.0598	0.6513	0.3977	0.3529	0.3062	0.2915	0.1022
2129.1551	-8.6089	-1.4008	-0.8229	-0.6523	-0.5551	-0.5056	-0.2088	1.0851	0.6526	0.4152	0.3685	0.3100	0.1397	0.1233
2130.9290	-8.5506	-1.5086	-0.8614	-0.6763	-0.4673	-0.6129	0.1751	1.1230	0.6120	0.4507	0.3717	0.2828	0.2788	0.3205
2132.7710	-8.4899	-1.2720	-0.7906	-0.7368	-0.5826	-0.3158	-0.3556	1.1011	0.5983	0.3932	0.3644	0.3059	0.3261	0.3934
2134.5545	-8.2996	-1.3397	-0.9920	-0.6554	-0.5542	-0.4968	-0.7458	1.1202	0.6423	0.4196	0.3554	0.2893	0.2787	0.1930
2136.3422	-8.5095	-1.4145	-0.9467	-0.6436	-0.5549	-0.3372	-0.2056	1.0832	0.6461	0.4577	0.3665	0.2727	0.2793	0.1220
2138.1108	-8.2515	-1.5248	-0.9459	-0.7727	-0.5117	-0.4952	-0.6590	1.1656	0.6680	0.4641	0.3561	0.2669	0.1442	0.1316
2139.8480	-8.1816	-1.3353	-0.9123	-0.6072	-0.5212	-0.5344	-0.2099	1.1626	0.6164	0.4521	0.3623	0.3102	0.3179	0.2529
2141.6409	-8.1425	-1.5057	-0.8343	-0.7349	-0.5549	-0.4309	-0.0913	1.1552	0.6386	0.4118	0.3550	0.3040	0.0630	0.1668
2143.4111	-8.3015	-1.3422	-0.8033	-0.5712	-0.4635	-0.2092	-0.0208	1.1111	0.6315	0.4168	0.3534	0.3158	0.2169	0.1607
2145.2126	-8.1072	-1.2725	-0.8805	-0.6983	-0.5598	-0.6612	-0.2707	1.1446	0.6932	0.4215	0.3575	0.2906	0.1989	0.3227
2147.0108	-8.2874	-1.3565	-0.9034	-0.6313	-0.5333	-0.2789	-0.4619	1.2242	0.6032	0.4700	0.3812	0.2980	0.2441	0.3682
2148.7816	-8.2016	-1.4645	-0.8707	-0.6423	-0.4825	-0.7052	-1.0536	1.2235	0.6759	0.4154	0.3848	0.2981	0.2029	0.0628
2150.5500	-8.0812	-1.4953	-1.0058	-0.6816	-0.5467	-0.3743	-0.2234	1.2177	0.6805	0.4085	0.3560	0.2947	0.3256	0.4036
2152.3040	-8.0320	-1.2924	-0.8908	-0.6937	-0.5614	-0.4259	-0.4687	1.2087	0.6456	0.4310	0.3303	0.2930	0.1656	0.2136
2154.0456	-8.1514	-1.4150	-1.0187	-0.6775	-0.5452	-0.5149	-0.0330	1.2733	0.6558	0.4270	0.3405	0.3000	0.2234	0.4309
2155.8184	-8.2344	-1.3733	-0.8461	-0.6897	-0.6052	-0.4042	-0.1155	1.2276	0.6993	0.3906	0.3458	0.2847	0.2322	0.1733
2157.5699	-8.1048	-1.4596	-0.9716	-0.7160	-0.5502	-0.5646	-0.3994	1.2408	0.6314	0.4298	0.3982	0.3256	0.2253	0.1333
2159.3034	-8.0487	-1.3439	-1.0026	-0.7290	-0.5528	-0.6020	-0.1491	1.2300	0.6265	0.4132	0.3404	0.2706	0.2308	0.2300
2161.0741	-7.9771	-1.3931	-0.8890	-0.5755	-0.5115	-0.1847	-0.2269	1.2476	0.6708	0.4772	0.3459	0.3033	0.1816	0.2394
2162.8770	-8.0617	-1.4669	-0.9407	-0.6266	-0.5680	-0.3845	-0.6439	1.2913	0.6808	0.4215	0.3736	0.2557	0.2956	0.4547
2164.7031	-8.1449	-1.5180	-0.9169	-0.6963	-0.5106	-0.4285	-0.9086	1.2762	0.6348	0.4727	0.3773	0.3063	0.2567	0.3955
2166.4768	-8.1589	-1.3892	-0.9694	-0.7032	-0.5172	-0.3283	0.2199	1.2748	0.6438	0.4448	0.3426	0.3000	0.2228	0.5173
2168.2312	-8.0189	-1.2987	-0.8326	-0.6608	-0.5152	-0.4109	-0.6467	1.3507	0.6450	0.4448	0.3497	0.2818	0.2514	0.1645
2170.0059	-8.0860	-1.3751	-0.8399	-0.5967	-0.4974	-0.3987	-0.6293	1.2384	0.6811	0.4396	0.3713	0.2925	0.2367	0.2496
2171.7818	-8.1891	-1.3284	-0.9073	-0.7279	-0.5267	-0.4082	-0.5000	1.2476	0.6728	0.4544	0.3680	0.2718	0.2264	0.3905
2173.5956	-7.9373	-1.4399	-0.9866	-0.6008	-0.5986	-0.3973	-0.4521	1.2436	0.7246	0.4281	0.3496	0.3028	0.2636	0.0959
2175.3073	-7.8510	-1.3660	-0.9844	-0.6717	-0.5211	-0.5709	0.0621	1.2336	0.6949	0.4595	0.3802	0.3031	0.2131	0.1424
2177.0859	-7.7986	-1.3835	-0.7825	-0.7355	-0.5693	-0.5324	-0.0442	1.1297	0.7227	0.4236	0.3615	0.3107	0.2534	0.2009
2178.8540	-7.4297	-1.5225	-1.0798	-0.6144	-0.5289	-0.7238	-0.2364	0.9916	0.6740	0.4933	0.3407	0.3086	0.1732	0.2345
2180.6305	-6.8137	-1.3778	-0.9188	-0.6279	-0.5225	-0.6650	-0.2404	0.8844	0.6790	0.4371	0.3722	0.3198	0.2228	0.1755
2182.4173	-6.4139	-1.4274	-0.9424	-0.6576	-0.4925	-0.5260	-0.3223	0.8797	0.5924	0.4884	0.3564	0.2974	0.2032	0.6052
2184.1748	-5.8001	-1.3474	-1.0515	-0.6554	-0.5737	-0.6542	-0.1602	0.8560	0.6480	0.3668	0.3655	0.2896	0.2525	0.4034
2185.9836	-5.1440	-1.3259	-0.9989	-0.6875	-0.5915	-0.5397	0.0823	0.9003	0.6986	0.4793	0.3898	0.2861	0.3279	0.3267
2187.8215	-4.2931	-1.3660	-0.8982	-0.6019	-0.5236	-0.3463	-0.0980	0.9996	0.6604	0.4447	0.3593	0.2792	0.2174	0.3205
2189.6340	-3.5093	-1.3372	-0.9843	-0.5954	-0.5643	-0.2999	-0.9266	1.1351	0.6383	0.4568	0.3688	0.3139	0.2154	0.1587
2191.3937	-2.6264	-1.4944	-0.9108	-0.7029	-0.5683	-0.6461	-1.0875	1.3460	0.6689	0.5007	0.3835	0.2998	0.2411	0.3415
2193.3465	-1.4628	-1.3535	-0.9776	-0.7367	-0.5364	-0.4134	-0.9784	1.6784	0.6463	0.4508	0.3514	0.2850	0.3455	0.0417
2195.1418	-0.0556	-1.3652	-0.9411	-0.6809	-0.5570	-0.4779	-0.7076	2.5075	0.6785	0.4325	0.3630	0.2912	0.2098	-0.0303
2196.9031	0.1893	-1.3084	-1.0694	-0.6633	-0.5280	-0.7963	-0.8649	4.6860	0.7002	0.4742	0.3950	0.2896	0.2101	0.3167
2198.7152	-6.5419	-1.5514	-0.9231	-0.6497	-0.5089	-0.5741	-0.0234	6.5276	0.6783	0.4358	0.3837	0.2750	0.2670	0.1977
2200.4613	-11.6454	-1.4658	-1.0802	-0.6651	-0.5618	-0.7274	-0.1613	5.6250	0.7227	0.4550	0.3571	0.2873	0.2158	0.2963
2202.2426	-13.0401	-1.4611	-0.9367	-0.7469	-0.5459	-0.5463	0.1108	4.8759	0.6760	0.4750	0.3861	0.2889	0.3161	0.2365
2204.0757	-13.4362	-1.4510	-1.0292	-0.7414	-0.5819	-0.7502	-0.6180	3.9887	0.6464	0.4685	0.4244	0.2915	0.2845	0.2161
2205.8748	-13.3891	-1.4159	-0.9193	-0.6387	-0.5175	-0.4856	-0.3435	3.5537	0.6467	0.4450	0.3864	0.2971	0.2998	0.2433
2207.8321	-13.4190	-1.4115	-0.9838	-0.6943	-0.5219	-0.5373	-0.3366	3.2120	0.6559	0.4377	0.3832	0.2885	0.2829	0.3573
2209.5692	-13.2183	-1.4262	-0.9633	-0.6749	-0.5564	-0.2226	-0.3417	2.8388	0.6255	0.4272	0.3864	0.2797	0.2224	0.3684
2211.3967	-12.7414	-1.4769	-0.9301	-0.6978	-0.5415	-0.5191	-0.2442	2.5080	0.6809	0.4170	0.3851	0.2821	0.3179	0.3461
2213.1218	-12.4346	-1.3513	-0.9488	-0.7438	-0.5889	-0.0977	0.0797	2.3633	0.7276	0.4192	0.3452	0.3132	0.2957	0.1700
2214.9317	-12.3960	-1.4694	-0.9931	-0.6655	-0.6066	-0.4661	-0.3098	2.2311	0.6449	0.4571	0.3438	0.3110	0.2653	0.1527
2216.6414	-12.1169	-1.4943	-0.9636	-0.6495	-0.5754	-0.5464	-0.4948	2.1710	0.7357	0.3887	0.3500	0.3410	0.2567	-0.0873
2218.4577	-11.9496	-1.4179	-1.0005	-0.6696	-0.5402	-0.3867	-0.4739	2.0593	0.6943	0.4004	0.3701	0.3004	0.2058	0.0538
2220.2049	-11.6257	-1.4505	-0.9151	-0.6781	-0.5804	-0.5039	-1.0050	1.9359	0.6776	0.4764	0.3911	0.2931	0.2193	0.1529
2222.0677	-11.5765	-1.4480	-0.8859	-0.6495	-0.5486	-0.5498	-0.8237	1.8697	0.6852	0.4433	0.3904	0.3033	0.3165	0.5051
2223.8116	-11.4201	-1.4062	-0.9275	-0.6742	-0.6305	-0.2407	-0.2769	1.8146	0.7061	0.4674	0.3780	0.3027	0.2323	0.1303
2225.5853	-11.3086	-1.4816	-0.8934	-0.6604	-0.6060	-0.3653	-0.0795	1.7814	0.7040	0.4807	0.3706	0.3265	0.2999	0.3555
2227.3575	-11.0190	-1.3883	-0.9454	-0.7099	-0.6076	-0.5350	-0.5811	1.7352	0.6911	0.4389	0.3854	0.2883	0.2988	0.1604
2229.1382	-10.9129	-1.4974	-0.8458	-0.6895	-0.5442	-0.5950	-0.1674	1.7176	0.7058	0.4446	0.3684	0.3093	0.2902	0.1144
2230.9816	-10.6906	-1.4659	-0.8712	-0.7116	-0.4922	-0.3858	-0.3167	1.6493	0.7474	0.4231	0.3584	0.3054	0.3325	0.3677
2232.7742	-10.4710	-1.4900	-0.9585	-0.7186	-0.6008	-0.5252	-0.2570	1.6001	0.7171	0.4043	0.3746	0.3286	0.2600	0.3510
2234.5328	-10.2734	-1.4634	-0.9061	-0.7593	-0.5347	-0.8248	-0.3505	1.6188	0.7214	0.4737	0.3741	0.3192	0.1877	0.1517
2236.2703	-9.9898	-1.5236	-0.9951	-0.7265	-0.6022	-0.5622	-0.1358	1.5635	0.7054	0.4214	0.4044	0.3267	0.2853	0.2003
2238.0797	-9.7902	-1.3946	-0.9684	-0.7208	-0.5387	-0.7740	-0.6827	1.6203	0.6715	0.4493	0.3681	0.2966	0.2507	0.3656
2239.9590	-9.7899	-1.5018	-0.9556	-0.7150	-0.5650	-0.5414	-0.3526	1.6009	0.7037	0.4426	0.3972	0.3002	0.1773	0.3928
2241.8163	-9.5432	-1.4941	-1.0237	-0.8056	-0.5877	-0.5135	-0.1742	1.6634	0.6657	0.4323	0.3740	0.3056	0.2577	0.3249
2243.5732	-9.4695	-1.4477	-0.9487	-0.7215	-0.6168	-0.5536	-0.2765	1.7593	0.7051	0.4879	0.3878	0.3038	0.3136	0.2550
2245.3555	-9.3680	-1.4842	-0.8848	-0.7395	-0.6180	-0.5680	-0.3422	1.7218	0.6760	0.4705	0.3866	0.2903	0.3195	0.2796
2247.0953	-9.3268	-1.4875	-0.9488	-0.6259	-0.6205	-0.6170	-0.0731	1.7769	0.6532	0.4795	0.3507	0.3031	0.2748	0.3412
2249.0070	-9.2661	-1.5417	-0.9850	-0.7852	-0.5881	-0.4149	-0.5047	1.7074	0.6464	0.4596	0.3648	0.3042	0.2206	0.2788
2250.7439	-9.4023	-1.5423	-0.8886	-0.6956	-0.6307	-0.4230	-0.0374	1.8561	0.6304	0.4748	0.3882	0.2957	0.3478	0.1902
2252.5131	-9.4396	-1.6533	-1.1156	-0.6863	-0.5694	-0.5589	-0.1297	1.8485	0.6635	0.4632	0.3760	0.2940	0.2375	0.3319
2254.2320	-9.3892	-1.5352	-1.0649	-0.7335	-0.6047	-0.5451	-0.3831	1.8246	0.6834	0.4733	0.3825	0.2885	0.1810	0.2791
2255.9330	-9.4098	-1.5158	-0.8749	-0.7475	-0.6137	-0.5568	-0.4120	1.8202	0.6829	0.4433	0.3590	0.3117	0.2265	0.0986
2257.6945	-9.4469	-1.4481	-0.9926	-0.6506	-0.5773	-0.6229	0.2831	1.7679	0.6335	0.4554	0.3825	0.3383	0.2991	0.2305
2259.4221	-9.3416	-1.4990	-1.0467	-0.6475	-0.5340	-0.5509	-0.5820	1.8163	0.6947	0.4208	0.3503	0.3255	0.3134	0.2405
2261.0976	-9.4847	-1.4039	-1.0282	-0.7384	-0.5100	-0.7261	-0.6593	1.8059	0.7037	0.4310	0.3798	0.3176	0.3007	0.3111
2262.8480	-9.5202	-1.4689	-0.9118	-0.7030	-0.5916	-0.5602	-0.2155	1.7607	0.6671	0.4597	0.4088	0.2731	0.3244	0.1883
2264.6666	-9.5698	-1.4759	-0.9748	-0.7343	-0.6564	-0.3596	0.1136	1.7447	0.6195	0.4527	0.3744	0.3043	0.2627	0.1216
2266.4253	-9.6210	-1.4603	-0.9258	-0.6971	-0.6430	-0.5551	-0.2585	1.7830	0.6944	0.4563	0.3615	0.3224	0.3013	0.2614
2268.2748	-9.3018	-1.6051	-0.9197	-0.7396	-0.6132	-0.4225	-0.2258	1.7217	0.6691	0.4374	0.3625	0.3143	0.2013	0.3217
2270.0578	-9.6009	-1.5675	-0.9214	-0.7594	-0.5641	-0.5128	-0.7332	1.7813	0.7084	0.4634	0.3488	0.3007	0.3383	0.1974
2271.8493	-9.4792	-1.5912	-1.0534	-0.7694	-0.6264	-0.5224	-0.6268	1.7658	0.6501	0.4293	0.3589	0.2691	0.2209	0.2001
2273.6576	-9.5208	-1.5414	-0.9305	-0.6947	-0.5199	-0.6256	-0.5163	1.7503	0.6972	0.4352	0.3933	0.3039	0.1883	0.0988
2275.3950	-9.5880	-1.5366	-1.0095	-0.6754	-0.5765	-0.3027	-0.5713	1.6548	0.6565	0.4672	0.4177	0.3131	0.3347	0.1914
2277.0598	-9.5646	-1.3663	-0.9854	-0.7036	-0.6284	-0.5292	-0.3021	1.6739	0.7072	0.4482	0.3935	0.3081	0.2691	0.1663
2278.7719	-9.4899	-1.5637	-1.0217	-0.7295	-0.5973	-0.8758	-0.2201	1.6751	0.6982	0.4751	0.3952	0.3194	0.2401	0.2959
2280.4234	-9.6094	-1.4061	-0.8748	-0.7422	-0.6094	-0.6893	-0.6699	1.6150	0.6596	0.4693	0.3783	0.3198	0.4132	0.2234
2282.1772	-9.5191	-1.5449	-1.0948	-0.6991	-0.5279	-0.7276	-0.0085	1.5893	0.7533	0.4450	0.4082	0.3065	0.1492	0.3516
2283.9950	-9.5105	-1.4735	-1.0130	-0.8207	-0.5894	-0.4730	-0.2701	1.5091	0.7008	0.4745	0.3922	0.3057	0.2075	0.5622
2285.6215	-9.5237	-1.3531	-1.0272	-0.7533	-0.5767	-0.4014	-0.4165	1.5769	0.7041	0.4752	0.3771	0.3103	0.2684	0.1915
2287.4155	-9.6165	-1.4193	-0.9701	-0.7415	-0.6195	-0.6307	-0.6069	1.5273	0.6455	0.4604	0.3953	0.2938	0.2497	0.5032
2289.0855	-9.3987	-1.4338	-0.9325	-0.7107	-0.6168	-0.6918	-1.0758	1.4601	0.7034	0.4488	0.3730	0.3241	0.2690	0.1311
2290.8531	-9.4698	-1.4404	-0.9421	-0.7076	-0.5141	-0.4598	-0.0831	1.4105	0.7310	0.4241	0.3477	0.2712	0.2608	0.3875
2292.4907	-9.4365	-1.4042	-0.9830	-0.7712	-0.6264	-0.5904	-0.1154	1.4427	0.6792	0.5054	0.3935	0.3006	0.3026	0.0487
2294.2116	-9.3582	-1.5369	-0.9225	-0.7375	-0.5730	-0.8121	-0.8409	1.3954	0.7888	0.4599	0.3830	0.3071	0.3237	0.2207
2295.8179	-9.3289	-1.6109	-0.9527	-0.6732	-0.5402	-0.6824	-0.2072	1.3385	0.7057	0.4877	0.4128	0.3662	0.3119	0.2487
2297.5031	-9.2528	-1.5253	-1.0968	-0.7005	-0.5917	-0.7086	-0.8526	1.2890	0.6741	0.4639	0.3906	0.3040	0.2270	0.2864
2299.1790	-9.0350	-1.5699	-0.9295	-0.7461	-0.5640	-0.4167	-0.0245	1.3006	0.7265	0.5044	0.3841	0.3134	0.2769	0.3213
2300.8130	-8.9601	-1.5772	-0.8033	-0.5822	-0.6370	-0.3939	-0.1951	1.2514	0.7367	0.4558	0.3971	0.3349	0.1636	0.5367
2302.5479	-9.0266	-1.4930	-0.9761	-0.6884	-0.6275	-0.6228	-0.2139	1.2482	0.7267	0.4420	0.3817	0.3343	0.2173	0.3432
2306.0752	-8.6418	-1.5384	-0.8967	-0.6923	-0.5883	-0.5278	-0.7084	1.2211	0.6803	0.4615	0.3652	0.3013	0.2764	0.3410
2307.6831	-8.5746	-1.4700	-0.8998	-0.7627	-0.6357	-0.5035	-0.1534	1.2252	0.7290	0.4743	0.3686	0.3202	0.2089	0.3335
2309.2812	-8.5122	-1.5426	-0.9644	-0.7406	-0.6442	-0.7218	0.2370	1.2149	0.6860	0.4579	0.3829	0.3183	0.3189	0.1678
2310.9505	-8.4334	-1.5866	-0.9824	-0.8196	-0.5767	-0.3585	-0.6466	1.1940	0.6957	0.4475	0.3753	0.3226	0.2421	0.2306
2312.5426	-8.3917	-1.5422	-1.0364	-0.7483	-0.5952	-0.6277	-0.4252	1.1559	0.6766	0.4790	0.4199	0.3167	0.2660	0.4203
2314.1533	-8.3351	-1.6170	-1.0588	-0.7198	-0.5985	-0.4243	-0.2358	1.1476	0.7353	0.4861	0.4077	0.3101	0.2088	0.3895
2315.7173	-8.3934	-1.3797	-0.9376	-0.8072	-0.5523	-0.6962	-0.6576	1.1597	0.6633	0.4799	0.4153	0.3155	0.2587	0.5655
2317.3616	-8.3214	-1.7246	-1.1629	-0.8172	-0.7074	-0.7652	-0.0962	1.1659	0.7203	0.4762	0.3832	0.3231	0.3381	0.2343
2318.9460	-8.2931	-1.5818	-1.0305	-0.7799	-0.5984	-0.8663	-0.4932	1.1963	0.7246	0.4885	0.3820	0.3211	0.3768	0.1257
2320.4400	-8.1216	-1.5725	-1.0070	-0.7349	-0.6416	-0.5412	-0.0965	1.1732	0.7483	0.5013	0.3834	0.3194	0.3028	0.1719
2322.1100	-8.1621	-1.6536	-0.9769	-0.8188	-0.5927	-0.5507	-0.2137	1.1905	0.7040	0.4400	0.3896	0.3188	0.3640	0.3277
2323.9372	-8.2348	-1.7272	-1.1091	-0.8065	-0.6388	-0.8245	-0.2429	1.1231	0.7099	0.4681	0.3803	0.3253	0.2839	0.2135
2325.8328	-7.9880	-1.5035	-1.0473	-0.7185	-0.6020	-0.7693	0.3712	1.1665	0.7067	0.4598	0.3538	0.3310	0.2944	0.4238
2327.6299	-7.9769	-1.6460	-1.0646	-0.7327	-0.5905	-0.4671	-0.5933	1.1207	0.7058	0.4915	0.3897	0.3340	0.3501	0.2105
2329.4413	-7.7750	-1.5078	-0.9424	-0.8294	-0.6105	-0.6727	-0.6350	1.1550	0.6411	0.4068	0.4210	0.3028	0.3092	0.5089
2331.2791	-7.1844	-1.6221	-1.0695	-0.7650	-0.6196	-0.5594	-0.2076	1.1193	0.7433	0.4988	0.3816	0.3452	0.2179	0.3565
2333.1359	-6.4750	-1.4615	-0.9787	-0.7094	-0.5654	-0.4979	-0.1991	1.1260	0.6293	0.4377	0.3872	0.3378	0.2859	0.4226
2334.8066	-5.6836	-1.6088	-1.1124	-0.7287	-0.5431	-0.6941	-0.4569	1.1862	0.7024	0.4597	0.3658	0.3390	0.2639	0.3593
2336.5433	-7.1176	-1.6009	-1.1885	-0.8426	-0.7209	-0.4410	-1.0392	2.0779	0.8103	0.6362	0.5580	0.4804	0.4119	0.3529
2338.3391	-6.9440	-2.2570	-1.2154	-1.2591	-1.1253	-1.0790	-0.8313	1.9113	0.9859	0.7664	0.6864	0.5784	0.4690	0.5802
2340.1758	-8.1208	-2.3303	-1.6517	-1.2520	-1.0948	-1.0082	-0.6046	2.2522	0.9676	0.6223	0.5575	0.4547	0.4163	0.6658
2341.9933	-7.2806	-2.1444	-1.4562	-1.0793	-1.0432	-1.0760	-0.9146	1.8469	0.8630	0.5199	0.5007	0.4064	0.2544	0.4000
2343.7511	-7.0187	-2.4641	-1.4812	-1.2005	-1.0422	-1.1338	-0.5012	1.9530	0.8335	0.4943	0.4993	0.4052	0.2900	0.4392
2345.5123	-17.3509	-2.8576	-1.9517	-1.5972	-1.4863	-1.4380	-0.8436	-7.2329	1.0366	0.6543	0.6463	0.5051	0.5499	0.6020
2347.4068	-8.8075	-3.9313	-2.7021	-2.4237	-2.1171	-1.8620	-1.5727	-14.1606	1.2917	0.9062	0.9472	0.7753	0.7520	0.7828
2349.2236	-8.8251	-4.0539	-3.0556	-2.6079	-2.2677	-2.1634	-2.1857	-14.2581	1.3444	0.9515	1.0043	0.8096	0.7514	0.8562
2351.0998	-7.6566	-3.2136	-2.0687	-1.7907	-1.4723	-1.4775	-1.0730	-14.7886	0.9353	0.5115	0.6353	0.5140	0.4258	0.4181
2352.8873	-6.4863	-1.6031	-1.0324	-0.8514	-0.7098	-0.7507	-0.3849	-15.3974	0.4845	0.2174	0.2968	0.2525	0.2396	0.4094
2354.7220	-5.6197	-1.3320	-0.6206	-0.5620	-0.5306	-0.7045	-0.3154	-15.7830	0.2798	0.0536	0.1790	0.1146	0.0796	0.2314
2356.5622	-4.9343	-0.8734	-0.5954	-0.3603	-0.4644	-0.6529	-0.6881	-16.1248	0.0517	-0.0124	0.0886	0.0602	0.1098	0.0804
2358.2852	-4.6860	-0.7388	-0.4732	-0.3513	-0.4424	-0.2507	-0.6592	-16.1113	0.0288	-0.0118	0.0805	0.0424	0.0540	0.2447
2360.0731	-4.2865	-0.6466	-0.4810	-0.4481	-0.3331	-0.3984	-0.5602	-16.1531	0.0788	-0.0519	0.0661	0.0100	-0.0051	0.2291
2361.9016	-3.6848	-0.4752	-0.5291	-0.3211	-0.3544	-0.4809	-0.4084	-16.1950	0.0317	-0.0658	0.0670	0.0131	0.0733	-0.0786
2363.6868	-3.4446	-0.5584	-0.4410	-0.3125	-0.3229	-0.5243	-0.5330	-16.2033	-0.0267	-0.0822	0.0187	-0.0131	0.0040	0.1845
2365.4432	-3.1113	-0.6032	-0.5518	-0.2838	-0.3204	-0.3041	-0.4893	-16.2894	-0.0261	-0.0703	0.0516	-0.0216	0.0131	0.2336
2367.2148	-3.0585	-0.5567	-0.4373	-0.3684	-0.3179	-0.5598	-0.6089	-16.3024	0.0173	-0.0756	0.0527	0.0000	0.0358	0.0076
2368.9833	-2.9367	-0.4676	-0.4103	-0.2777	-0.2380	-0.4993	-0.8401	-16.3674	0.0552	-0.0176	0.0466	0.0290	0.1518	0.1604
2370.6774	-2.9638	-0.4085	-0.3521	-0.2827	-0.2805	-0.5059	-0.6431	-16.4090	0.0232	-0.0473	0.0215	0.0002	0.0454	0.1130
2372.3502	-2.9953	-0.5435	-0.3258	-0.3355	-0.2299	-0.4428	-0.1752	-16.4058	0.0209	0.0068	0.0456	0.0014	0.1127	0.1086
2374.1057	-2.9957	-0.4290	-0.2633	-0.2077	-0.2296	-0.2320	-0.1728	-16.4231	0.0014	-0.0421	0.0274	-0.0127	0.0505	-0.1903
