Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
2269.2185	-82.2386	-104.4425	-101.6383	-99.0557	-97.7147	-97.0501	-96.8058	-5.9633	5.0244	5.2148	5.1656	5.1739	4.9314	4.7366
2271.1687	-82.1031	-104.4035	-101.4293	-99.0653	-97.8204	-97.2973	-96.8906	-6.0089	4.9766	5.0772	5.1510	5.1929	4.9557	5.1100
2273.0514	-82.3061	-104.2013	-101.1832	-98.8826	-97.5895	-97.3785	-96.1945	-6.3551	4.8779	5.0581	5.0635	5.0646	4.8329	4.8750
2274.8457	-80.7620	-103.5007	-100.6485	-98.5295	-97.2649	-96.6187	-96.3973	-6.5848	4.5447	4.7855	4.8312	4.9494	4.7166	4.5622
2276.5705	-80.8909	-103.4050	-100.7376	-98.6451	-97.3582	-96.9576	-95.7884	-6.7210	4.5275	4.7652	4.8305	4.9669	4.7299	4.5878
2278.3356	-80.8809	-103.1761	-100.4906	-98.5728	-97.2502	-96.8551	-96.4983	-6.8980	4.3390	4.6870	4.7271	4.8912	4.8004	4.9379
2280.0920	-79.7431	-102.7008	-99.9285	-98.2160	-97.0156	-96.6139	-96.5411	-7.1567	4.1290	4.5256	4.6271	4.7623	4.6358	4.5116
2281.8518	-79.9311	-102.6395	-100.0687	-98.3128	-97.1121	-96.8182	-96.9455	-7.2215	4.0991	4.4601	4.5960	4.7534	4.6793	4.6427
2283.6910	-79.9146	-102.4191	-100.0006	-98.2253	-97.0297	-96.3876	-95.9091	-7.3613	4.0174	4.3910	4.5362	4.6721	4.5588	4.7829
2285.5143	-79.1400	-102.1067	-99.7874	-98.0827	-96.8337	-96.7334	-96.0881	-7.5441	3.7541	4.2061	4.4466	4.6154	4.5167	4.5418
2287.4096	-79.2660	-102.1922	-99.7507	-98.0877	-96.9595	-96.6061	-96.0189	-7.5914	3.7641	4.1683	4.3886	4.6069	4.5055	4.7454
2289.1900	-79.0640	-102.0106	-99.6544	-98.1269	-96.9110	-96.7218	-96.5768	-7.6798	3.6502	4.1023	4.3260	4.5171	4.3955	4.5502
2291.0115	-78.6158	-101.8081	-99.5056	-97.9304	-96.7760	-96.5600	-96.1388	-7.8476	3.5063	3.9502	4.2716	4.4925	4.3722	4.2622
2292.8307	-78.6912	-101.8609	-99.6159	-98.0731	-96.9278	-96.7582	-95.9040	-7.8338	3.5400	3.9553	4.2790	4.4306	4.5641	4.5595
2294.6544	-78.6034	-101.7280	-99.5404	-98.0672	-96.9855	-96.7275	-95.5704	-7.9390	3.4114	3.8963	4.1943	4.4198	4.4296	4.2786
2296.5366	-78.3430	-101.4998	-99.4933	-98.0801	-96.9133	-96.4991	-96.4581	-8.0854	3.3029	3.8198	4.1623	4.3467	4.4180	4.2839
2298.3324	-78.3018	-101.7735	-99.5971	-98.1400	-97.0585	-96.7130	-96.4161	-8.1073	3.2337	3.7781	4.1182	4.3570	4.3906	4.3134
2300.1890	-78.1727	-101.5795	-99.6611	-98.1793	-97.0619	-96.5991	-96.6889	-8.1683	3.2034	3.6783	4.0898	4.2897	4.3504	4.2723
2302.0002	-77.8229	-101.5703	-99.5688	-98.1718	-97.0142	-96.5992	-96.5716	-8.2777	3.0932	3.6858	3.9985	4.2730	4.3267	4.4081
2303.7616	-77.9954	-101.6335	-99.7193	-98.2782	-97.2302	-96.7372	-96.7278	-8.3836	3.1540	3.6242	4.0507	4.2544	4.1843	4.4423
2305.5448	-77.8635	-101.6626	-99.8055	-98.2479	-97.2385	-96.7373	-97.1472	-8.4512	2.9981	3.5686	3.9809	4.2488	4.2510	4.4800
2307.2765	-77.6175	-101.4954	-99.8235	-98.3300	-97.2376	-97.0118	-95.9335	-8.5126	2.9576	3.5568	3.9367	4.1893	4.2022	4.2153
2309.0735	-77.6747	-101.7140	-99.7696	-98.5469	-97.3177	-96.9956	-95.9603	-8.6292	2.9325	3.5187	3.9030	4.1927	4.2939	4.3134
2310.8233	-77.7189	-101.5769	-100.0194	-98.4293	-97.3657	-96.9178	-96.9049	-8.6372	2.8617	3.5085	3.9094	4.1500	4.1588	4.3029
2312.6061	-77.2897	-101.5840	-99.9361	-98.5013	-97.4139	-97.2967	-96.5003	-8.7218	2.8279	3.4546	3.8788	4.1511	4.1922	4.4192
2314.3724	-77.5220	-101.6468	-100.1487	-98.6104	-97.6353	-97.1067	-96.9698	-8.8218	2.7616	3.4495	3.8794	4.1564	4.3777	4.4183
2316.2224	-77.6736	-101.6689	-100.2059	-98.7982	-97.6275	-97.1685	-97.1419	-8.9120	2.7739	3.3747	3.8608	4.1323	4.0856	4.0960
2318.1685	-77.3052	-101.7612	-100.2595	-98.7846	-97.8206	-97.5023	-97.2251	-8.9787	2.7001	3.4264	3.8307	4.0829	4.2038	4.3816
2319.9797	-77.7239	-101.9256	-100.5137	-98.9364	-97.8881	-97.6026	-97.0401	-8.9253	2.7508	3.4724	3.8141	4.0465	4.0910	4.4049
2321.7859	-77.8263	-102.0459	-100.5291	-99.0401	-97.9373	-97.2539	-97.4386	-8.9908	2.7427	3.3949	3.8045	4.0556	4.1807	4.1430
2323.5411	-77.7578	-102.0945	-100.5703	-99.1537	-97.9531	-97.5853	-97.3000	-9.0159	2.7019	3.3788	3.7970	4.0825	4.1729	4.0590
2325.2364	-77.9863	-102.1171	-100.7731	-99.2222	-98.1768	-97.5940	-97.0172	-9.0720	2.6965	3.3849	3.8146	4.0666	4.1758	3.9334
2327.0824	-78.1983	-102.2970	-100.9328	-99.3078	-98.2361	-97.7830	-97.5859	-9.1220	2.7125	3.3459	3.7983	4.0947	4.1004	4.1582
2328.8863	-78.0552	-102.2549	-100.8607	-99.4206	-98.3322	-97.8136	-97.6220	-9.1548	2.6982	3.3759	3.8418	4.0615	4.2074	4.3340
2330.6766	-78.3547	-102.4681	-101.0788	-99.5942	-98.3695	-97.9233	-97.5800	-9.1527	2.6527	3.3347	3.8097	4.0346	4.2116	4.3325
2332.4171	-78.6293	-102.5119	-100.9564	-99.5095	-98.4729	-97.8266	-97.5755	-9.1357	2.6608	3.2989	3.7755	4.0518	4.0661	4.2304
2334.2489	-78.5335	-102.4297	-101.1925	-99.6177	-98.5114	-98.0464	-97.8958	-9.1953	2.6398	3.3095	3.7856	3.9973	4.2268	4.2932
2336.0697	-78.6951	-102.6712	-101.1575	-99.7535	-98.7064	-97.7880	-97.7312	-9.2336	2.6502	3.3125	3.7583	4.0213	4.1449	4.0649
2337.8484	-78.6903	-102.7015	-101.2915	-99.7171	-98.6769	-98.1727	-98.1769	-9.2143	2.6267	3.2783	3.7862	4.0246	4.0256	4.2344
2339.6223	-78.6150	-102.7758	-101.3271	-99.8427	-98.8012	-98.3684	-97.6851	-9.2268	2.5967	3.3042	3.7730	4.0259	4.0469	4.2113
2341.4593	-79.0825	-102.8412	-101.3663	-99.9620	-98.7482	-98.6089	-97.4199	-9.2166	2.6230	3.3289	3.7581	4.0433	3.9833	4.2022
2343.2597	-79.0310	-102.9759	-101.5324	-99.8968	-98.8787	-98.2999	-97.5388	-9.2446	2.5597	3.3103	3.7503	4.0041	4.0380	4.1720
2345.0652	-78.9428	-102.9255	-101.3907	-99.9107	-98.8878	-98.4786	-97.9202	-9.2611	2.6053	3.3278	3.7071	3.9998	4.1252	4.3448
2346.8501	-79.3100	-103.0000	-101.6550	-100.1889	-98.8561	-98.3602	-97.8221	-9.3262	2.5876	3.2838	3.7559	4.0003	4.0835	4.3477
2348.6436	-79.3064	-103.1822	-101.4857	-100.0179	-99.0348	-98.3618	-98.7178	-9.3117	2.5533	3.2790	3.7334	3.9698	4.1382	3.8741
2350.4765	-79.1913	-103.1675	-101.5736	-100.1663	-99.1344	-98.7515	-98.0315	-9.3075	2.6279	3.2625	3.7362	4.0107	4.0690	4.3378
2352.2104	-79.5652	-103.1868	-101.7049	-100.2260	-99.2064	-98.6412	-98.0211	-9.3031	2.5967	3.2971	3.7506	4.0062	4.0791	4.0266
2354.0207	-79.5843	-103.2015	-101.7606	-100.3567	-99.2979	-98.7974	-97.8942	-9.2663	2.5480	3.2484	3.7093	3.9875	4.0914	4.0363
2355.8967	-79.4012	-103.2816	-101.8239	-100.2998	-99.2534	-99.1966	-98.3304	-9.3298	2.5961	3.3206	3.7349	3.9709	4.1512	4.0242
2357.6614	-79.6345	-103.2463	-101.8926	-100.3839	-99.4064	-98.9213	-98.4811	-9.3405	2.5978	3.2931	3.7466	3.9868	4.1135	3.9526
2359.4824	-79.7307	-103.3471	-101.8568	-100.4266	-99.3121	-98.9104	-98.1087	-9.2875	2.5767	3.3091	3.6910	4.0117	4.0125	4.1426
2361.3213	-79.6963	-103.2866	-101.9209	-100.4312	-99.3724	-98.8820	-98.8938	-9.3258	2.5466	3.2854	3.7253	4.0018	4.0641	4.3828
2363.0898	-79.9108	-103.3572	-101.9824	-100.4773	-99.3422	-99.1560	-98.5318	-9.3416	2.5698	3.2873	3.6932	3.9659	4.0999	4.1620
2364.9105	-79.8805	-103.4610	-101.9654	-100.5074	-99.4303	-99.0661	-98.7362	-9.3880	2.5159	3.3239	3.6912	4.0159	4.1299	4.3797
2366.7216	-79.9069	-103.5047	-102.1609	-100.5293	-99.4861	-98.9543	-98.8463	-9.3773	2.5825	3.2451	3.7201	4.0040	4.1628	4.3331
2368.5485	-79.9725	-103.4649	-102.2093	-100.5875	-99.5385	-99.0291	-98.3288	-9.3484	2.5610	3.2360	3.7133	3.9868	3.9323	3.9298
2370.4016	-80.1043	-103.6714	-102.1087	-100.6197	-99.5903	-98.8540	-98.7185	-9.3435	2.5222	3.2937	3.7223	3.9851	4.1228	3.9553
2372.1818	-80.0800	-103.6394	-102.1200	-100.6581	-99.6446	-99.1650	-98.5971	-9.3122	2.5779	3.3065	3.7186	3.9839	3.9686	4.1205
2374.0259	-80.0929	-103.6780	-102.1514	-100.7779	-99.6901	-98.9124	-98.6070	-9.3307	2.5281	3.2415	3.6976	3.9685	4.1409	3.9917
2375.8589	-80.0487	-103.6326	-102.2710	-100.7460	-99.6249	-99.0797	-98.3221	-9.3336	2.5391	3.2414	3.7081	3.9784	4.1084	4.0475
2377.6484	-80.1101	-103.7324	-102.2922	-100.7730	-99.6923	-99.0700	-99.3549	-9.3488	2.5345	3.3370	3.7048	3.9821	4.0204	4.3256
2379.4797	-80.2389	-103.7134	-102.2413	-100.8590	-99.7756	-99.3247	-98.8267	-9.3590	2.5172	3.2832	3.6979	3.9914	3.9928	4.1751
2381.2544	-80.1710	-103.6342	-102.3307	-100.8225	-99.6851	-99.1929	-99.1378	-9.3376	2.5423	3.2663	3.7177	3.9861	4.0346	4.0866
2383.0814	-80.3153	-103.7731	-102.4080	-100.9271	-99.8028	-99.2321	-98.6721	-9.3437	2.6075	3.2530	3.7054	3.9750	4.1233	4.0841
2384.9352	-80.2278	-103.9091	-102.3995	-100.9784	-99.7724	-99.4272	-99.2564	-9.3465	2.5254	3.2285	3.7083	3.9855	4.0654	4.1276
2386.7860	-80.1346	-103.7860	-102.3402	-100.9247	-99.8797	-99.3018	-99.4225	-9.3708	2.5629	3.3053	3.6847	3.9692	4.0169	4.4888
2388.6125	-80.4142	-103.9887	-102.4313	-100.9967	-99.7404	-99.3021	-99.3834	-9.3822	2.5545	3.2730	3.7115	3.9700	4.0030	4.1350
2390.5644	-80.3081	-103.8145	-102.2711	-101.0031	-99.9249	-99.4262	-99.2852	-9.3102	2.5954	3.2804	3.6881	3.9473	4.0643	4.0918
2392.3444	-80.1781	-103.7783	-102.5209	-100.9129	-99.9632	-99.1734	-99.2377	-9.3635	2.6156	3.2707	3.6739	3.9720	4.0727	4.2057
2394.1337	-80.5027	-103.9517	-102.4265	-101.0136	-100.0150	-99.5362	-98.8961	-9.3674	2.5495	3.2299	3.6872	3.9606	3.9888	3.9082
2395.9617	-80.5182	-103.8743	-102.5272	-101.0021	-100.0334	-99.4769	-99.5921	-9.3265	2.5635	3.2751	3.6831	3.9812	4.0003	3.9778
2397.6967	-80.2744	-103.8095	-102.4691	-101.0299	-99.9874	-99.4559	-99.4997	-9.3785	2.5709	3.2189	3.6802	3.9609	3.9934	4.2620
2399.5650	-80.5841	-103.9525	-102.5999	-101.1089	-100.0387	-99.3583	-98.9791	-9.3385	2.5250	3.2731	3.6438	3.9158	4.1528	4.2069
2401.3287	-80.7190	-103.9995	-102.6559	-101.1169	-100.0168	-99.6409	-98.6456	-9.3330	2.5579	3.2571	3.6949	3.9202	4.0058	4.1806
2403.1543	-80.4644	-104.0949	-102.5536	-101.0652	-100.0077	-99.6756	-99.3241	-9.3149	2.5419	3.2345	3.6986	3.9423	4.1057	4.2045
2404.9904	-80.7011	-104.0730	-102.5427	-101.2543	-100.0708	-99.6875	-98.7604	-9.3279	2.5131	3.2536	3.6923	3.9491	4.0743	4.1773
2406.8377	-80.7725	-104.0768	-102.7075	-101.1430	-100.0723	-99.8544	-98.7448	-9.3379	2.5556	3.2484	3.6998	3.9252	3.9724	4.0157
2408.7555	-80.5645	-104.1100	-102.6719	-101.0884	-100.1905	-99.3988	-99.4197	-9.3900	2.5350	3.2599	3.6614	3.9377	4.0076	4.2481
2410.5069	-80.7551	-104.1735	-102.7617	-101.1584	-100.0486	-99.6346	-99.2414	-9.3297	2.4996	3.2396	3.6794	3.9655	4.0082	4.0120
2412.3037	-80.8142	-104.0633	-102.7215	-101.2255	-100.0961	-99.6246	-98.9653	-9.3927	2.5479	3.2507	3.7079	3.9771	4.0741	3.9700
2414.1157	-80.6660	-104.1630	-102.7011	-101.0735	-100.0828	-99.5785	-99.4205	-9.4187	2.5277	3.2513	3.6920	3.9766	4.0709	4.3238
2415.9737	-80.8006	-104.1467	-102.8063	-101.2004	-100.1594	-99.3180	-99.7198	-9.3518	2.5798	3.2584	3.7006	3.9684	4.0672	3.7237
2417.7687	-80.7476	-104.1580	-102.7143	-101.1907	-100.1377	-99.6028	-99.3009	-9.3422	2.4969	3.2610	3.6987	3.9265	4.0978	3.8847
2419.6077	-80.7401	-104.1487	-102.7733	-101.2847	-100.2418	-99.2746	-99.6150	-9.3624	2.4937	3.2257	3.6667	3.9698	3.9782	4.2352
2421.3977	-80.8791	-104.3309	-102.6863	-101.2879	-100.2618	-99.6150	-99.5711	-9.3298	2.4825	3.2519	3.6704	3.9390	4.0593	4.1448
2423.2568	-80.8319	-104.1861	-102.9067	-101.3506	-100.2654	-99.5535	-99.5167	-9.3739	2.5230	3.2131	3.7004	3.9263	4.0890	4.0361
2425.0544	-80.8539	-104.3330	-102.8062	-101.3466	-100.2898	-99.7444	-99.0078	-9.3544	2.5140	3.2750	3.6947	3.9516	4.0453	4.1348
2426.8668	-80.8921	-104.1896	-102.8425	-101.3303	-100.2996	-99.8029	-99.6571	-9.3492	2.5194	3.2312	3.6716	3.9814	4.0598	4.2572
2428.6843	-80.9031	-104.1166	-102.9039	-101.3520	-100.3064	-99.7471	-99.3112	-9.3706	2.5324	3.2498	3.6670	3.9321	3.9513	4.0435
2430.5181	-80.9765	-104.2041	-102.8039	-101.4089	-100.3553	-99.8560	-99.0842	-9.3296	2.5166	3.2378	3.6909	3.9104	4.1177	4.0179
2432.3757	-81.0997	-104.2164	-102.9405	-101.3887	-100.2518	-99.6822	-99.2678	-9.3374	2.5079	3.2408	3.6991	3.9312	4.0389	4.1637
2434.1627	-80.9227	-104.3830	-102.9238	-101.3709	-100.3155	-99.8518	-99.4853	-9.3305	2.5675	3.2563	3.6863	3.9089	4.0704	4.3648
2435.9894	-81.0502	-104.3608	-102.7905	-101.4582	-100.3540	-99.9563	-99.4066	-9.3464	2.5788	3.2499	3.7279	3.9222	4.1608	4.0451
2437.8004	-81.2354	-104.3695	-102.8841	-101.4917	-100.2799	-99.6680	-98.9201	-9.3892	2.4933	3.2577	3.6488	3.9320	4.0076	3.8242
2439.5516	-81.0374	-104.1870	-102.9746	-101.4781	-100.3960	-99.8755	-99.1302	-9.3513	2.4989	3.2531	3.6748	3.9366	4.0485	4.0350
2441.4013	-81.2374	-104.2945	-102.9047	-101.3822	-100.3917	-99.7735	-99.1488	-9.3534	2.4975	3.1885	3.6663	3.9591	4.1029	4.0696
2443.1902	-81.0981	-104.4104	-102.9989	-101.4843	-100.3184	-99.7844	-99.7527	-9.3024	2.5564	3.3039	3.6524	3.9831	4.0860	4.2284
2444.9503	-80.9651	-104.2489	-102.8926	-101.4123	-100.3767	-99.9842	-99.3189	-9.3800	2.5212	3.2543	3.6807	3.9510	3.9783	4.0876
2446.7734	-81.2644	-104.2471	-102.9228	-101.4551	-100.3750	-100.0308	-99.3890	-9.3557	2.5193	3.2536	3.6959	3.9421	4.1027	3.9299
2448.5404	-81.2052	-104.3972	-102.9638	-101.4554	-100.4053	-99.7861	-99.7457	-9.3628	2.5791	3.2330	3.7060	3.9587	4.0251	4.1217
2450.4217	-81.0622	-104.3360	-102.9906	-101.4187	-100.3111	-100.1416	-99.4530	-9.3744	2.5300	3.2626	3.6744	3.9275	4.0802	4.3182
2452.2334	-81.3164	-104.3757	-103.0931	-101.4742	-100.3884	-99.9124	-99.4448	-9.3247	2.5278	3.1782	3.6935	3.9590	4.0834	4.1093
2454.0359	-81.3782	-104.3283	-102.9386	-101.4032	-100.4633	-100.1520	-99.6729	-9.3548	2.4845	3.2509	3.6695	3.9438	4.0522	4.1273
2455.8981	-81.1282	-104.3853	-102.9873	-101.5797	-100.4210	-99.8663	-99.5800	-9.3495	2.5289	3.1947	3.6738	3.9480	4.1075	4.0578
2457.6225	-81.1689	-104.4692	-103.0107	-101.4630	-100.4943	-99.9037	-99.4575	-9.3643	2.5288	3.2203	3.6790	3.9000	4.0787	4.3679
2459.4774	-81.3486	-104.5071	-103.0282	-101.6436	-100.4095	-99.7858	-100.0972	-9.3314	2.5185	3.2747	3.6738	3.9633	3.9630	4.1308
2461.3002	-81.0888	-104.4673	-103.0952	-101.4459	-100.4435	-99.9749	-99.4949	-9.3209	2.5257	3.2447	3.6814	3.9466	4.1298	4.2703
2463.1419	-81.3701	-104.4968	-103.1181	-101.5266	-100.4532	-100.0109	-99.7068	-9.3593	2.4751	3.2221	3.6508	3.9564	4.0512	3.9525
2465.0057	-81.2840	-104.5224	-103.0586	-101.6060	-100.4197	-100.0388	-99.6085	-9.3313	2.5438	3.2677	3.6733	3.9215	4.0776	4.0634
2466.7678	-81.1415	-104.5947	-103.2508	-101.5663	-100.4229	-100.0891	-100.0070	-9.3736	2.4945	3.2275	3.6926	3.9093	4.0784	4.0367
2468.5767	-81.4868	-104.3409	-103.1230	-101.5460	-100.5257	-100.1310	-99.5427	-9.3871	2.4855	3.2203	3.6602	3.9545	4.0040	4.2993
2470.3921	-81.4877	-104.4739	-103.0737	-101.5700	-100.3893	-100.0269	-99.6412	-9.3622	2.4939	3.2228	3.6685	3.9507	3.9724	3.9653
2472.1879	-81.2474	-104.4873	-103.1841	-101.6153	-100.4179	-99.8943	-99.7166	-9.3524	2.4960	3.2233	3.6725	3.9391	4.0354	4.1784
2474.0144	-81.4317	-104.5214	-102.9969	-101.5955	-100.5206	-99.9079	-99.8570	-9.3532	2.5039	3.1747	3.6706	3.8975	4.0957	4.1003
2475.8344	-81.4913	-104.5772	-103.0823	-101.5249	-100.6091	-99.8335	-99.0137	-9.3065	2.5166	3.2281	3.6739	3.9325	4.0145	4.2134
2477.6639	-81.2854	-104.4929	-103.1189	-101.6026	-100.5674	-99.8107	-99.4122	-9.4215	2.5222	3.2368	3.6881	3.9389	4.0171	4.1594
2479.4282	-81.5857	-104.4505	-103.0757	-101.6193	-100.5266	-100.0205	-99.3837	-9.3941	2.4622	3.2000	3.6471	3.9403	3.9577	4.3287
2481.2559	-81.4798	-104.4262	-103.1171	-101.5503	-100.4785	-99.9825	-99.4906	-9.3422	2.5341	3.2466	3.6971	3.9356	4.1471	4.0324
2483.0501	-81.2956	-104.6157	-103.1133	-101.6852	-100.6231	-99.9177	-99.9886	-9.3147	2.5884	3.1980	3.6791	3.9561	4.1218	4.2023
2484.8662	-81.5274	-104.5989	-103.2364	-101.6266	-100.5119	-100.0951	-99.5324	-9.3866	2.4762	3.1893	3.6581	3.9485	3.9999	4.2409
2486.6645	-81.5162	-104.5463	-103.1408	-101.6647	-100.5812	-100.0759	-99.6675	-9.3121	2.4659	3.1974	3.6395	3.9204	4.0121	4.4957
2488.4618	-81.4152	-104.6339	-103.2260	-101.6455	-100.4991	-100.1149	-99.8402	-9.4009	2.4657	3.2322	3.6616	3.9334	4.0859	3.9896
2490.2144	-81.4982	-104.5587	-103.1509	-101.6506	-100.6086	-99.9352	-99.7805	-9.3647	2.5336	3.2556	3.6564	3.9622	4.1162	4.0517
2491.9964	-81.6906	-104.4158	-103.2055	-101.6539	-100.5308	-99.9636	-99.4490	-9.3335	2.4432	3.1725	3.6840	3.9219	4.0228	4.1616
2493.7238	-81.3376	-104.6246	-103.1350	-101.6874	-100.5863	-100.0293	-99.5516	-9.3723	2.5416	3.2354	3.6855	3.9455	4.0656	4.1850
2495.4773	-81.6565	-104.6493	-103.1119	-101.7076	-100.6162	-100.0352	-99.5809	-9.3409	2.4799	3.2303	3.6631	3.9274	3.9938	4.1516
2497.1626	-81.6083	-104.4795	-103.0745	-101.6091	-100.5832	-100.2346	-99.7710	-9.2997	2.5090	3.2579	3.6499	3.9724	4.0368	4.2534
2498.9623	-81.3812	-104.5589	-103.0312	-101.6690	-100.5005	-99.9462	-99.2812	-9.3743	2.4701	3.2074	3.6618	3.9498	4.1826	4.0009
2500.7320	-81.7261	-104.4894	-103.1338	-101.6853	-100.5919	-99.8585	-99.1495	-9.3302	2.5549	3.2699	3.6679	3.9293	4.0097	3.9950
2502.5439	-81.6727	-104.5976	-103.0738	-101.6963	-100.5309	-99.8991	-99.6153	-9.3448	2.4536	3.2287	3.6389	3.9448	4.0126	4.3211
2504.1945	-81.5034	-104.6406	-103.1461	-101.6118	-100.5118	-100.1525	-99.8693	-9.3696	2.5136	3.1806	3.7114	3.9697	3.9959	4.0343
2505.9372	-81.7226	-104.4678	-103.3067	-101.7155	-100.6156	-99.8099	-99.8592	-9.3523	2.4808	3.1733	3.6768	3.9303	4.0010	3.9046
2507.7366	-81.8070	-104.5754	-103.1934	-101.6617	-100.5473	-99.8395	-99.3941	-9.3714	2.4739	3.2691	3.6380	3.9602	4.0407	4.0298
2509.5497	-81.5340	-104.6738	-103.1359	-101.7494	-100.6756	-100.0127	-99.6968	-9.3698	2.5021	3.2007	3.7143	3.9410	4.0021	4.0874
2511.3363	-81.7098	-104.6264	-103.2312	-101.6754	-100.6628	-99.8413	-99.6724	-9.3383	2.4900	3.1847	3.6426	3.9454	3.9391	4.1363
2513.0742	-81.6302	-104.7092	-103.2074	-101.7311	-100.6892	-100.3902	-99.7497	-9.3919	2.4973	3.2817	3.6721	3.9319	4.1403	4.0542
2514.9246	-81.6928	-104.6100	-103.1198	-101.6334	-100.7015	-100.1112	-99.9496	-9.3815	2.4547	3.2115	3.6549	3.9232	3.9549	4.0632
2516.7943	-81.7488	-104.5254	-103.2129	-101.7788	-100.5621	-99.9790	-99.6844	-9.3746	2.4972	3.2160	3.6561	3.9054	3.9447	4.0084
2518.5225	-81.8441	-104.5766	-103.2605	-101.7375	-100.5613	-100.1035	-99.8409	-9.3868	2.4831	3.2767	3.6653	3.9528	4.0539	4.2491
2520.3679	-81.5923	-104.5325	-103.2766	-101.7735	-100.6638	-100.3095	-99.3179	-9.3610	2.5005	3.2068	3.6582	3.9335	3.9726	4.1626
2522.1370	-81.7615	-104.6654	-103.1719	-101.6547	-100.6155	-100.1347	-99.8820	-9.3676	2.4312	3.2419	3.6732	3.9472	4.0129	4.1306
2523.9779	-81.8396	-104.6182	-103.1819	-101.6545	-100.5851	-100.1864	-99.5400	-9.3304	2.4547	3.1878	3.6569	3.9192	4.0665	4.1551
2525.8022	-81.7600	-104.4830	-103.2216	-101.7024	-100.7302	-99.9952	-99.4928	-9.3869	2.5226	3.2191	3.6531	3.9432	4.0628	4.4018
2527.5984	-81.8003	-104.6113	-103.2062	-101.6551	-100.6798	-100.0850	-99.9742	-9.3518	2.4611	3.2067	3.6614	3.9279	3.9682	4.1693
2529.4607	-81.8289	-104.5325	-103.3433	-101.6894	-100.6874	-99.8197	-100.0295	-9.3945	2.5039	3.1738	3.6947	3.9440	3.9556	4.0684
2531.3117	-81.7411	-104.6272	-103.2579	-101.6110	-100.7040	-100.3119	-99.0601	-9.3660	2.4452	3.1879	3.6805	3.9244	4.0068	4.0465
2533.1366	-81.7669	-104.6376	-103.2758	-101.8168	-100.6133	-100.4031	-98.6837	-9.3760	2.4515	3.1904	3.6534	3.9443	4.0560	4.0432
2534.9979	-81.7241	-104.5621	-103.1588	-101.7817	-100.7072	-100.0348	-99.0482	-9.3840	2.4547	3.2417	3.6495	3.9488	4.0829	4.2021
2536.8079	-80.6392	-104.6356	-103.2436	-101.6587	-100.5930	-100.0465	-99.6918	-9.5655	2.5099	3.2021	3.6413	3.9167	4.0170	4.3074
2538.6757	-80.7379	-104.5860	-103.2144	-101.6797	-100.5491	-100.1068	-99.5623	-9.5305	2.5437	3.1872	3.6301	3.8964	4.0932	4.1433
2540.4135	-80.7353	-104.6177	-103.3117	-101.7274	-100.6405	-100.0417	-100.2196	-9.4885	2.5133	3.1818	3.6497	3.9401	4.0291	4.1430
2542.2459	-80.6063	-104.6559	-103.1056	-101.7130	-100.7002	-99.8699	-99.3529	-9.4803	2.5276	3.1999	3.6921	3.9172	4.0809	4.0356
2544.0996	-80.6697	-104.6642	-103.1873	-101.7767	-100.6187	-100.1972	-99.6200	-9.5190	2.5094	3.2079	3.6631	3.9249	3.9848	4.0361
2545.8800	-80.6266	-104.6911	-103.2805	-101.6727	-100.6789	-100.1023	-99.7104	-9.5106	2.5244	3.2037	3.6675	3.9164	3.9656	3.9605
2547.7336	-80.5698	-104.6571	-103.2313	-101.7394	-100.6102	-100.2582	-99.5423	-9.4621	2.5490	3.2200	3.6559	3.9482	4.0284	4.1962
2549.4825	-80.5326	-104.7704	-103.0933	-101.6962	-100.6927	-99.9112	-99.3453	-9.4139	2.5045	3.1864	3.6267	3.9102	3.9910	4.2310
2551.3366	-80.6601	-104.7485	-103.2794	-101.7022	-100.6847	-99.8355	-99.8193	-9.4114	2.5312	3.1457	3.6709	3.9155	4.0373	4.0713
2553.1473	-80.5731	-104.7436	-102.9967	-101.6557	-100.6648	-99.9173	-99.6105	-9.3534	2.5505	3.1816	3.6554	3.9010	3.9668	4.1981
2554.9647	-80.6785	-104.7267	-103.1447	-101.7437	-100.6117	-100.0020	-99.6256	-9.4262	2.4882	3.1806	3.6610	3.9533	4.0671	3.9672
2556.8044	-80.6456	-104.7165	-103.1993	-101.7329	-100.5964	-100.0977	-99.7238	-9.3560	2.5086	3.1242	3.6511	3.9156	4.0710	4.1495
2558.5764	-80.5752	-104.6942	-103.1502	-101.8281	-100.7119	-99.7794	-99.8082	-9.3325	2.4861	3.2043	3.6374	3.9347	4.1067	3.9724
2560.3859	-80.5606	-104.7552	-103.1384	-101.6266	-100.5982	-99.9262	-99.7221	-9.3438	2.5488	3.2278	3.6792	3.9030	4.1778	4.4998
2562.1981	-80.6898	-104.8436	-103.2951	-101.6744	-100.6253	-99.9724	-99.6470	-9.2764	2.5548	3.1347	3.6590	3.9471	3.9988	4.0454
2563.9827	-80.6262	-104.6946	-103.0785	-101.6982	-100.5677	-100.0992	-99.6064	-9.2825	2.5466	3.2093	3.6596	3.9411	3.9928	3.9488
2565.6908	-80.7161	-104.7129	-103.1784	-101.7282	-100.6082	-99.9412	-99.9087	-9.2587	2.5483	3.1778	3.6731	3.8864	4.0194	4.2569
