Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
470;2276.98;332.106;-1.4203e+06;-590.888;38.9751;33.1249;2;117.6;23.0662;-2499.99;0.0;332.106
471;2249.3;328.07;-1.42307e+06;-592.039;39.0599;33.0401;2;117.83;23.0765;-2499.95;0.0;328.07
472;2222.75;324.197;-1.42573e+06;-593.144;39.1481;32.9519;2;118.05;23.0735;-2499.95;0.0;324.197
473;2195.82;320.269;-1.42842e+06;-594.264;39.2383;32.8617;2;118.27;23.0651;-2499.91;0.0;320.269
474;2167.02;316.069;-1.4313e+06;-595.462;39.3326;32.7674;2;118.51;23.0593;-2499.95;0.0;316.069
475;2112.79;308.159;-1.43672e+06;-597.718;39.4219;32.6781;2;118.96;23.057;-2499.94;0.0;308.159
476;2083.62;303.904;-1.43964e+06;-598.932;39.5103;32.5897;2;119.2;23.0708;-2499.91;0.0;303.904
477;2053.7;299.54;-1.44263e+06;-600.177;39.6038;32.4962;2;119.45;23.075;-2499.95;0.0;299.54
478;2023.4;295.122;-1.44566e+06;-601.437;39.6935;32.4065;2;119.7;23.0548;-2499.92;0.0;295.122
479;1993.11;290.703;-1.44869e+06;-602.697;39.7845;32.3155;2;119.95;23.0689;-2499.94;0.0;290.703
480;1962.82;286.285;-1.45172e+06;-603.958;39.8848;32.2152;2;120.2;23.0803;-2499.92;0.0;286.285
481;1932.9;281.921;-1.45471e+06;-605.203;39.98;32.12;2;120.45;23.0662;-2499.91;0.0;281.921
482;1903.72;277.666;-1.45763e+06;-606.416;40.0759;32.0241;2;120.69;23.07;-2499.95;0.0;277.666
483;1876.05;273.629;-1.4604e+06;-607.568;40.1815;31.9185;2;120.92;23.0746;-2499.95;0.0;273.629
484;1845.75;269.211;-1.46342e+06;-608.828;40.2835;31.8165;2;121.17;23.059;-2499.98;0.0;269.211
485;1816.96;265.01;-1.4663e+06;-610.026;40.3904;31.7096;2;121.41;23.0758;-2499.95;0.0;265.01
486;1788.16;260.81;-1.46918e+06;-611.224;40.51;31.59;2;121.65;23.0777;-2499.9;0.0;260.81
487;1757.86;256.392;-1.47221e+06;-612.484;40.6309;31.4691;2;121.9;23.0865;-2499.95;0.0;256.392
488;1730.19;252.355;-1.47498e+06;-613.636;40.7548;31.3452;2;122.13;23.0872;-2499.94;0.0;252.355
489;1701.02;248.1;-1.4779e+06;-614.849;40.8806;31.2194;2;122.37;23.0662;-2499.94;0.0;248.1
490;1673.34;244.063;-1.48067e+06;-616.001;41.0128;31.0872;2;122.6;23.0746;-2499.99;0.0;244.063
491;1644.54;239.863;-1.48355e+06;-617.199;41.1509;30.9491;2;122.84;23.0781;-2500.0;0.0;239.863
492;1614.25;235.445;-1.48658e+06;-618.459;41.2875;30.8125;2;123.09;23.0765;-2499.97;0.0;235.445
493;1600.04;233.372;-1.488e+06;-619.05;41.4383;30.6617;2;123.2;23.0654;-2499.94;0.0;233.372
494;1600.04;233.372;-1.488e+06;-619.05;41.5153;30.5847;2;123.2;23.0746;-2499.93;0.0;233.372
495;1600.04;233.372;-1.488e+06;-619.05;41.5075;30.5925;2;123.2;23.0895;-2499.98;0.0;233.372
496;1600.04;233.372;-1.488e+06;-619.05;41.468;30.632;2;123.2;23.0849;-2499.99;0.0;233.372
497;1600.04;233.372;-1.488e+06;-619.05;41.4517;30.6483;2;123.2;23.088;-2499.94;0.0;233.372
498;1600.04;233.372;-1.488e+06;-619.05;41.429;30.671;2;123.2;23.0845;-2499.97;0.0;233.372
499;1600.04;233.372;-1.488e+06;-619.05;41.4248;30.6752;2;123.2;23.0769;-2499.98;0.0;233.372
500;1600.04;233.372;-1.488e+06;-619.05;41.4115;30.6885;2;123.2;23.0811;-2499.98;0.0;233.372
501;1600.04;233.372;-1.488e+06;-619.05;41.3993;30.7007;2;123.2;23.0899;-2499.98;0.0;233.372
502;1600.04;233.372;-1.488e+06;-619.05;41.3879;30.7121;2;123.2;23.0929;-2499.91;0.0;233.372
503;1600.04;233.372;-1.488e+06;-619.05;41.3832;30.7168;2;123.2;23.0933;-2499.95;0.0;233.372
504;1600.04;233.372;-1.488e+06;-619.05;41.3691;30.7309;2;123.2;23.0945;-2499.93;0.0;233.372
505;1600.04;233.372;-1.488e+06;-619.05;41.3402;30.7598;2;123.2;23.0983;-2500.01;0.0;233.372
506;1600.04;233.372;-1.488e+06;-619.05;41.3265;30.7735;2;123.2;23.1002;-2499.97;0.0;233.372
507;1600.04;233.372;-1.488e+06;-619.05;41.3182;30.7818;2;123.2;23.0857;-2499.94;0.0;233.372
508;1600.04;233.372;-1.488e+06;-619.05;41.3076;30.7924;2;123.2;23.0884;-2499.96;0.0;233.372
509;1600.04;233.372;-1.488e+06;-619.05;41.2993;30.8007;2;123.2;23.0948;-2499.95;0.0;233.372
510;1600.04;233.372;-1.488e+06;-619.05;41.2941;30.8059;2;123.2;23.0865;-2500.0;0.0;233.372
511;1600.04;233.372;-1.488e+06;-619.05;41.3162;30.7838;2;123.2;23.0937;-2499.97;0.0;233.372
512;1600.04;233.372;-1.488e+06;-619.05;41.2971;30.8029;2;123.2;23.0948;-2499.97;0.0;233.372
513;1600.04;233.372;-1.488e+06;-619.05;41.292;30.808;2;123.2;23.0903;-2499.94;0.0;233.372
514;1600.04;233.372;-1.488e+06;-619.05;41.2991;30.8009;2;123.2;23.0968;-2499.92;0.0;233.372
515;1600.04;233.372;-1.488e+06;-619.05;41.3162;30.7838;2;123.2;23.0948;-2499.89;0.0;233.372
516;1600.04;233.372;-1.488e+06;-619.05;41.2995;30.8005;2;123.2;23.0952;-2499.92;0.0;233.372
517;1600.04;233.372;-1.488e+06;-619.05;41.2821;30.8179;2;123.2;23.0907;-2499.92;0.0;233.372
518;1600.04;233.372;-1.488e+06;-619.05;41.2843;30.8157;2;123.2;23.1006;-2499.92;0.0;233.372
519;1600.04;233.372;-1.488e+06;-619.05;41.2944;30.8056;2;123.2;23.1151;-2499.93;0.0;233.372
520;1600.04;233.372;-1.488e+06;-619.05;41.289;30.811;2;123.2;23.1071;-2499.95;0.0;233.372
521;1600.04;233.372;-1.488e+06;-619.05;41.2706;30.8294;2;123.2;23.104;-2499.95;0.0;233.372
522;1600.04;233.372;-1.488e+06;-619.05;41.2669;30.8331;2;123.2;23.1044;-2499.94;0.0;233.372
523;1600.04;233.372;-1.488e+06;-619.05;41.2787;30.8213;2;123.2;23.1048;-2499.94;0.0;233.372
524;1600.04;233.372;-1.488e+06;-619.05;41.2726;30.8274;2;123.2;23.1113;-2500.0;0.0;233.372
525;1600.04;233.372;-1.488e+06;-619.05;41.2576;30.8424;2;123.2;23.1071;-2500.01;0.0;233.372
526;1600.04;233.372;-1.488e+06;-619.05;41.2563;30.8437;2;123.2;23.1017;-2499.98;0.0;233.372
527;1600.04;233.372;-1.488e+06;-619.05;41.2678;30.8322;2;123.2;23.1017;-2499.97;0.0;233.372
528;1600.04;233.372;-1.488e+06;-619.05;41.2637;30.8363;2;123.2;23.112;-2499.95;0.0;233.372
529;1600.04;233.372;-1.488e+06;-619.05;41.251;30.849;2;123.2;23.0964;-2499.99;0.0;233.372
530;1600.04;233.372;-1.488e+06;-619.05;41.248;30.852;2;123.2;23.1075;-2500.01;0.0;233.372
531;1600.04;233.372;-1.488e+06;-619.05;41.2625;30.8375;2;123.2;23.1101;-2499.97;0.0;233.372
532;1600.04;233.372;-1.488e+06;-619.05;41.2581;30.8419;2;123.2;23.0956;-2499.96;0.0;233.372
533;1600.04;233.372;-1.488e+06;-619.05;41.247;30.853;2;123.2;23.1052;-2499.95;0.0;233.372
534;1600.04;233.372;-1.488e+06;-619.05;41.2431;30.8569;2;123.2;23.1105;-2499.99;0.0;233.372
535;1600.04;233.372;-1.488e+06;-619.05;41.2524;30.8476;2;123.2;23.1071;-2499.97;0.0;233.372
536;1600.04;233.372;-1.488e+06;-619.05;41.2566;30.8434;2;123.2;23.1067;-2499.95;0.0;233.372
537;1600.04;233.372;-1.488e+06;-619.05;41.244;30.856;2;123.2;23.1269;-2499.94;0.0;233.372
538;1600.04;233.372;-1.488e+06;-619.05;41.2342;30.8658;2;123.2;23.1178;-2499.97;0.0;233.372
539;1600.04;233.372;-1.488e+06;-619.05;41.2385;30.8615;2;123.2;23.1189;-2499.98;0.0;233.372
540;1600.04;233.372;-1.488e+06;-619.05;41.2476;30.8524;2;123.2;23.1243;-2500.0;0.0;233.372
541;1600.04;233.372;-1.488e+06;-619.05;41.2423;30.8577;2;123.2;23.1265;-2499.99;0.0;233.372
542;1600.04;233.372;-1.488e+06;-619.05;41.2341;30.8659;2;123.2;23.1178;-2500.01;0.0;233.372
