Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
2689;7778.14;4004.03;-870186.0;-102.573;1.62359;70.4764;2;672.34;23.1151;-2499.36;0.0;4004.03
2690;7775.15;4002.49;-870485.0;-102.608;1.62596;70.474;2;672.59;23.1158;-2499.37;0.0;4002.49
2691;7771.78;4000.75;-870822.0;-102.648;1.62825;70.4717;2;672.83;23.1162;-2499.39;0.0;4000.75
2692;7768.79;3999.21;-871121.0;-102.683;1.63067;70.4693;2;673.07;23.1158;-2499.4;0.0;3999.21
2693;7765.43;3997.48;-871457.0;-102.723;1.63328;70.4667;2;673.32;23.1147;-2499.41;0.0;3997.48
2694;7762.43;3995.94;-871757.0;-102.758;1.63584;70.4642;2;673.56;23.1143;-2499.42;0.0;3995.94
2695;7759.44;3994.4;-872056.0;-102.794;1.6386;70.4614;2;673.81;23.1155;-2499.42;0.0;3994.4
2696;7756.08;3992.67;-872392.0;-102.833;1.64108;70.4589;2;674.05;23.1155;-2499.43;0.0;3992.67
2697;7753.08;3991.13;-872692.0;-102.869;1.64365;70.4563;2;674.3;23.1147;-2499.42;0.0;3991.13
2698;7749.72;3989.39;-873028.0;-102.908;1.64619;70.4538;2;674.54;23.117;-2499.43;0.0;3989.39
2699;7746.73;3987.85;-873327.0;-102.944;1.64884;70.4512;2;674.79;23.1189;-2499.43;0.0;3987.85
2700;7743.36;3986.12;-873664.0;-102.983;1.65158;70.4484;2;675.03;23.117;-2499.43;0.0;3986.12
2701;7740.37;3984.58;-873963.0;-103.018;1.65437;70.4456;2;675.28;23.1185;-2499.43;0.0;3984.58
2702;7737.0;3982.85;-874300.0;-103.058;1.65717;70.4428;2;675.52;23.1162;-2499.44;0.0;3982.85
2703;7734.01;3981.31;-874599.0;-103.093;1.65983;70.4402;2;675.76;23.1162;-2499.42;0.0;3981.31
2704;7730.64;3979.57;-874936.0;-103.133;1.66237;70.4376;2;676.01;23.1178;-2499.42;0.0;3979.57
2705;7727.65;3978.03;-875235.0;-103.168;1.66486;70.4351;2;676.25;23.1162;-2499.42;0.0;3978.03
2706;7724.29;3976.3;-875571.0;-103.208;1.66738;70.4326;2;676.5;23.1158;-2499.4;0.0;3976.3
2707;7717.93;3973.03;-876207.0;-103.283;1.66997;70.43;2;677.0;23.1174;-2499.41;0.0;3973.03
2708;7714.94;3971.49;-876506.0;-103.318;1.67264;70.4274;2;677.24;23.1174;-2499.42;0.0;3971.49
2709;7711.57;3969.76;-876843.0;-103.358;1.67531;70.4247;2;677.49;23.1181;-2499.42;0.0;3969.76
2710;7708.58;3968.22;-877142.0;-103.393;1.67802;70.422;2;677.73;23.1155;-2499.42;0.0;3968.22
2711;7705.59;3966.67;-877441.0;-103.428;1.68055;70.4194;2;677.97;23.1174;-2499.41;0.0;3966.67
2712;7702.22;3964.94;-877778.0;-103.468;1.68308;70.4169;2;678.22;23.117;-2499.42;0.0;3964.94
2713;7699.23;3963.4;-878077.0;-103.503;1.68543;70.4146;2;678.46;23.1155;-2499.42;0.0;3963.4
2714;7695.86;3961.67;-878414.0;-103.543;1.68801;70.412;2;678.7;23.1151;-2499.43;0.0;3961.67
2715;7692.87;3960.13;-878713.0;-103.578;1.69063;70.4094;2;678.95;23.1136;-2499.44;0.0;3960.13
2716;7689.5;3958.4;-879050.0;-103.618;1.69339;70.4066;2;679.19;23.1147;-2499.43;0.0;3958.4
2717;7686.51;3956.86;-879349.0;-103.653;1.69598;70.404;2;679.43;23.1136;-2499.42;0.0;3956.86
2718;7683.15;3955.12;-879685.0;-103.693;1.69862;70.4014;2;679.68;23.1139;-2499.42;0.0;3955.12
2719;7680.15;3953.58;-879985.0;-103.728;1.70105;70.3989;2;679.92;23.1132;-2499.41;0.0;3953.58
2720;7677.16;3952.04;-880284.0;-103.763;1.70345;70.3966;2;680.17;23.1147;-2499.39;0.0;3952.04
2721;7673.8;3950.31;-880620.0;-103.803;1.70586;70.3941;2;680.41;23.1151;-2499.39;0.0;3950.31
2722;7670.8;3948.77;-880920.0;-103.838;1.70824;70.3918;2;680.65;23.1155;-2499.4;0.0;3948.77
2723;7667.44;3947.04;-881256.0;-103.878;1.71089;70.3891;2;680.9;23.1162;-2499.4;0.0;3947.04
2724;7664.45;3945.5;-881555.0;-103.913;1.71351;70.3865;2;681.14;23.1155;-2499.42;0.0;3945.5
2725;7661.45;3943.96;-881855.0;-103.949;1.7161;70.3839;2;681.38;23.117;-2499.42;0.0;3943.96
2726;7658.09;3942.22;-882191.0;-103.988;1.71849;70.3815;2;681.63;23.1162;-2499.41;0.0;3942.22
2727;7655.1;3940.68;-882490.0;-104.024;1.72109;70.3789;2;681.87;23.1162;-2499.42;0.0;3940.68
2728;7651.73;3938.95;-882827.0;-104.063;1.72363;70.3764;2;682.11;23.1166;-2499.41;0.0;3938.95
2729;7648.74;3937.41;-883126.0;-104.099;1.72631;70.3737;2;682.36;23.1147;-2499.41;0.0;3937.41
2730;7645.37;3935.68;-883463.0;-104.138;1.72915;70.3708;2;682.6;23.1128;-2499.41;0.0;3935.68
2731;7642.38;3934.14;-883762.0;-104.173;1.73211;70.3679;2;682.84;23.1124;-2499.41;0.0;3934.14
2732;7639.01;3932.41;-884099.0;-104.213;1.73503;70.365;2;683.09;23.1124;-2499.41;0.0;3932.41
2733;7636.02;3930.86;-884398.0;-104.248;1.73787;70.3621;2;683.33;23.1155;-2499.41;0.0;3930.86
2734;7633.03;3929.32;-884697.0;-104.284;1.7407;70.3593;2;683.57;23.1162;-2499.4;0.0;3929.32
2735;7629.66;3927.59;-885034.0;-104.323;1.74351;70.3565;2;683.82;23.1162;-2499.4;0.0;3927.59
2736;7626.67;3926.05;-885333.0;-104.359;1.74632;70.3537;2;684.06;23.1162;-2499.41;0.0;3926.05
2737;7623.31;3924.32;-885669.0;-104.398;1.74924;70.3508;2;684.3;23.1158;-2499.42;0.0;3924.32
2738;7620.31;3922.78;-885969.0;-104.434;1.7523;70.3477;2;684.55;23.1143;-2499.42;0.0;3922.78
2739;7617.32;3921.24;-886268.0;-104.469;1.7553;70.3447;2;684.79;23.1136;-2499.42;0.0;3921.24
2740;7613.96;3919.51;-886604.0;-104.509;1.75829;70.3417;2;685.04;23.1128;-2499.41;0.0;3919.51
2741;7610.96;3917.97;-886904.0;-104.544;1.76117;70.3388;2;685.28;23.1124;-2499.4;0.0;3917.97
2742;7607.6;3916.23;-887240.0;-104.583;1.76396;70.336;2;685.52;23.1132;-2499.4;0.0;3916.23
2743;7604.61;3914.69;-887539.0;-104.619;1.76685;70.3331;2;685.77;23.1151;-2499.4;0.0;3914.69
2744;7601.24;3912.96;-887876.0;-104.658;1.76971;70.3303;2;686.01;23.1151;-2499.41;0.0;3912.96
2745;7598.25;3911.42;-888175.0;-104.694;1.77274;70.3273;2;686.25;23.1158;-2499.41;0.0;3911.42
2746;7594.88;3909.69;-888512.0;-104.733;1.77581;70.3242;2;686.5;23.1166;-2499.42;0.0;3909.69
2747;7588.52;3906.41;-889148.0;-104.808;1.77879;70.3212;2;687.0;23.1162;-2499.4;0.0;3906.41
2748;7585.53;3904.87;-889447.0;-104.844;1.7816;70.3184;2;687.24;23.1162;-2499.4;0.0;3904.87
2749;7582.17;3903.14;-889783.0;-104.883;1.78434;70.3157;2;687.48;23.1166;-2499.4;0.0;3903.14
2750;7579.17;3901.6;-890083.0;-104.919;1.78715;70.3129;2;687.72;23.1132;-2499.41;0.0;3901.6
2751;7576.18;3900.06;-890382.0;-104.954;1.78982;70.3102;2;687.96;23.1101;-2499.41;0.0;3900.06
2752;7572.82;3898.33;-890718.0;-104.993;1.7928;70.3072;2;688.2;23.1097;-2499.43;0.0;3898.33
2753;7569.82;3896.79;-891018.0;-105.029;1.79575;70.3043;2;688.44;23.1105;-2499.43;0.0;3896.79
2754;7566.83;3895.25;-891317.0;-105.064;1.79879;70.3012;2;688.69;23.1097;-2499.45;0.0;3895.25
2755;7563.47;3893.51;-891653.0;-105.104;1.80162;70.2984;2;688.93;23.1105;-2499.45;0.0;3893.51
2756;7560.47;3891.97;-891953.0;-105.139;1.8045;70.2955;2;689.17;23.1105;-2499.45;0.0;3891.97
2757;7557.48;3890.43;-892252.0;-105.174;1.80729;70.2927;2;689.41;23.1113;-2499.46;0.0;3890.43
2758;7554.12;3888.7;-892588.0;-105.214;1.81019;70.2898;2;689.65;23.1113;-2499.44;0.0;3888.7
2759;7551.12;3887.16;-892888.0;-105.249;1.81312;70.2869;2;689.89;23.1113;-2499.45;0.0;3887.16
2760;7547.76;3885.43;-893224.0;-105.289;1.81625;70.2837;2;690.14;23.1128;-2499.45;0.0;3885.43
2761;7544.77;3883.89;-893523.0;-105.324;1.81937;70.2806;2;690.38;23.1139;-2499.44;0.0;3883.89
2762;7541.77;3882.35;-893823.0;-105.359;1.82245;70.2775;2;690.62;23.117;-2499.43;0.0;3882.35
2763;7538.41;3880.62;-894159.0;-105.399;1.82533;70.2747;2;690.86;23.1174;-2499.42;0.0;3880.62
2764;7535.42;3879.07;-894458.0;-105.434;1.82826;70.2717;2;691.1;23.1174;-2499.41;0.0;3879.07
2765;7532.42;3877.53;-894758.0;-105.47;1.83122;70.2688;2;691.34;23.1185;-2499.4;0.0;3877.53
2766;7529.43;3875.99;-895057.0;-105.505;1.83414;70.2659;2;691.58;23.1162;-2499.4;0.0;3875.99
2767;7526.07;3874.26;-895393.0;-105.545;1.83726;70.2627;2;691.83;23.1174;-2499.4;0.0;3874.26
2768;7523.07;3872.72;-895693.0;-105.58;1.84039;70.2596;2;692.07;23.1185;-2499.39;0.0;3872.72
2769;7519.71;3870.99;-896029.0;-105.619;1.84339;70.2566;2;692.31;23.1185;-2499.38;0.0;3870.99
2770;7516.72;3869.45;-896328.0;-105.655;1.84638;70.2536;2;692.55;23.12;-2499.39;0.0;3869.45
2771;7513.72;3867.91;-896628.0;-105.69;1.84915;70.2508;2;692.79;23.1185;-2499.41;0.0;3867.91
2772;7510.36;3866.18;-896964.0;-105.73;1.85198;70.248;2;693.03;23.1185;-2499.42;0.0;3866.18
2773;7507.37;3864.64;-897263.0;-105.765;1.85473;70.2453;2;693.27;23.1185;-2499.42;0.0;3864.64
2774;7504.0;3862.9;-897600.0;-105.805;1.85754;70.2425;2;693.52;23.1181;-2499.41;0.0;3862.9
2775;7501.01;3861.36;-897899.0;-105.84;1.86052;70.2395;2;693.76;23.1166;-2499.41;0.0;3861.36
2776;7498.02;3859.82;-898198.0;-105.875;1.86348;70.2365;2;694.0;23.1166;-2499.4;0.0;3859.82
2777;7491.28;3856.36;-898872.0;-105.955;1.86631;70.2337;2;694.5;23.1162;-2499.4;0.0;3856.36
2778;7488.29;3854.82;-899171.0;-105.99;1.869;70.231;2;694.74;23.1158;-2499.39;0.0;3854.82
2779;7485.3;3853.28;-899470.0;-106.025;1.87164;70.2284;2;694.98;23.1166;-2499.37;0.0;3853.28
2780;7481.93;3851.54;-899807.0;-106.065;1.87428;70.2257;2;695.22;23.1166;-2499.37;0.0;3851.54
2781;7478.94;3850.0;-900106.0;-106.1;1.8772;70.2228;2;695.46;23.1158;-2499.38;0.0;3850.0
2782;7475.95;3848.46;-900405.0;-106.135;1.88032;70.2197;2;695.7;23.1166;-2499.37;0.0;3848.46
2783;7472.96;3846.92;-900704.0;-106.171;1.88357;70.2164;2;695.94;23.1158;-2499.37;0.0;3846.92
2784;7469.59;3845.19;-901041.0;-106.21;1.88684;70.2132;2;696.18;23.1162;-2499.37;0.0;3845.19
2785;7466.6;3843.65;-901340.0;-106.245;1.89004;70.21;2;696.42;23.1147;-2499.37;0.0;3843.65
2786;7463.61;3842.11;-901639.0;-106.281;1.89329;70.2067;2;696.66;23.1147;-2499.39;0.0;3842.11
2787;7460.24;3840.38;-901976.0;-106.32;1.8966;70.2034;2;696.9;23.1139;-2499.39;0.0;3840.38
2788;7457.25;3838.84;-902275.0;-106.356;1.89994;70.2001;2;697.14;23.1147;-2499.39;0.0;3838.84
2789;7454.26;3837.3;-902574.0;-106.391;1.90345;70.1965;2;697.38;23.1162;-2499.38;0.0;3837.3
2790;7450.89;3835.56;-902911.0;-106.431;1.90702;70.193;2;697.62;23.1166;-2499.41;0.0;3835.56
2791;7447.9;3834.02;-903210.0;-106.466;1.91054;70.1895;2;697.86;23.1178;-2499.42;0.0;3834.02
2792;7444.91;3832.48;-903509.0;-106.501;1.91392;70.1861;2;698.1;23.1166;-2499.43;0.0;3832.48
2793;7441.92;3830.94;-903808.0;-106.536;1.91723;70.1828;2;698.34;23.1147;-2499.44;0.0;3830.94
2794;7438.55;3829.21;-904145.0;-106.576;1.92046;70.1795;2;698.58;23.1147;-2499.43;0.0;3829.21
2795;7435.56;3827.67;-904444.0;-106.611;1.92378;70.1762;2;698.82;23.1147;-2499.44;0.0;3827.67
2796;7432.57;3826.13;-904743.0;-106.647;1.92716;70.1728;2;699.07;23.1132;-2499.44;0.0;3826.13
2797;7429.2;3824.4;-905080.0;-106.686;1.93061;70.1694;2;699.31;23.1124;-2499.43;0.0;3824.4
2798;7426.21;3822.86;-905379.0;-106.722;1.93414;70.1659;2;699.55;23.1128;-2499.42;0.0;3822.86
2799;7422.84;3821.12;-905716.0;-106.761;1.93745;70.1626;2;699.79;23.1136;-2499.41;0.0;3821.12
2800;7419.85;3819.58;-906015.0;-106.797;1.94063;70.1594;2;700.03;23.1132;-2499.42;0.0;3819.58
2801;7416.86;3818.04;-906314.0;-106.832;1.94376;70.1562;2;700.27;23.1124;-2499.43;0.0;3818.04
2802;7413.49;3816.31;-906651.0;-106.872;1.94686;70.1531;2;700.51;23.1113;-2499.43;0.0;3816.31
2803;7410.5;3814.77;-906950.0;-106.907;1.95;70.15;2;700.75;23.1109;-2499.42;0.0;3814.77
2804;7404.14;3811.5;-907586.0;-106.982;1.95318;70.1468;2;701.24;23.1117;-2499.41;0.0;3811.5
2805;7400.78;3809.76;-907922.0;-107.021;1.95651;70.1435;2;701.49;23.1117;-2499.42;0.0;3809.77
2806;7397.41;3808.03;-908259.0;-107.061;1.9597;70.1403;2;701.75;23.1117;-2499.43;0.0;3808.03
2807;7394.42;3806.49;-908558.0;-107.096;1.96288;70.1371;2;701.99;23.1128;-2499.42;0.0;3806.49
2808;7391.43;3804.95;-908857.0;-107.132;1.96582;70.1342;2;702.23;23.1124;-2499.42;0.0;3804.95
2809;7388.43;3803.41;-909157.0;-107.167;1.96889;70.1311;2;702.47;23.112;-2499.4;0.0;3803.41
2810;7385.44;3801.87;-909456.0;-107.202;1.97196;70.128;2;702.7;23.1136;-2499.41;0.0;3801.87
2811;7382.08;3800.14;-909792.0;-107.242;1.97535;70.1246;2;702.94;23.1151;-2499.4;0.0;3800.14
2812;7379.08;3798.6;-910092.0;-107.277;1.97877;70.1212;2;703.18;23.1155;-2499.41;0.0;3798.6
2813;7376.09;3797.06;-910391.0;-107.312;1.98226;70.1177;2;703.42;23.1136;-2499.4;0.0;3797.06
2814;7372.73;3795.33;-910727.0;-107.352;1.98564;70.1144;2;703.66;23.1155;-2499.39;0.0;3795.33
2815;7369.73;3793.79;-911027.0;-107.387;1.98899;70.111;2;703.9;23.1155;-2499.39;0.0;3793.79
2816;7366.74;3792.25;-911326.0;-107.423;1.99218;70.1078;2;704.14;23.1166;-2499.4;0.0;3792.25
2817;7363.75;3790.7;-911625.0;-107.458;1.99542;70.1046;2;704.38;23.1162;-2499.4;0.0;3790.7
2818;7360.38;3788.97;-911962.0;-107.498;1.99887;70.1011;2;704.62;23.1174;-2499.39;0.0;3788.97
2819;7357.39;3787.43;-912261.0;-107.533;2.0023;70.0977;2;704.86;23.117;-2499.39;0.0;3787.43
2820;7354.4;3785.89;-912560.0;-107.568;2.00584;70.0942;2;705.1;23.1166;-2499.4;0.0;3785.89
2821;7351.03;3784.16;-912897.0;-107.608;2.00917;70.0908;2;705.34;23.1158;-2499.4;0.0;3784.16
2822;7348.04;3782.62;-913196.0;-107.643;2.0125;70.0875;2;705.58;23.1158;-2499.4;0.0;3782.62
2823;7345.05;3781.08;-913495.0;-107.678;2.01558;70.0844;2;705.82;23.1162;-2499.4;0.0;3781.08
2824;7341.68;3779.35;-913832.0;-107.718;2.01882;70.0812;2;706.06;23.1151;-2499.42;0.0;3779.35
2825;7338.69;3777.81;-914131.0;-107.753;2.0221;70.0779;2;706.3;23.1132;-2499.43;0.0;3777.81
2826;7335.7;3776.27;-914430.0;-107.788;2.02542;70.0746;2;706.54;23.1151;-2499.44;0.0;3776.27
2827;7332.33;3774.53;-914767.0;-107.828;2.02882;70.0712;2;706.78;23.1139;-2499.42;0.0;3774.53
2828;7329.34;3772.99;-915066.0;-107.863;2.03226;70.0677;2;707.02;23.1132;-2499.42;0.0;3772.99
2829;7326.35;3771.45;-915365.0;-107.899;2.03557;70.0644;2;707.26;23.1143;-2499.43;0.0;3771.45
2830;7319.99;3768.18;-916001.0;-107.974;2.03883;70.0612;2;707.75;23.1143;-2499.41;0.0;3768.18
2831;7317.0;3766.64;-916300.0;-108.009;2.04205;70.058;2;707.98;23.1124;-2499.41;0.0;3766.64
2832;7314.01;3765.1;-916599.0;-108.044;2.04523;70.0548;2;708.22;23.1124;-2499.4;0.0;3765.1
2833;7310.64;3763.37;-916936.0;-108.084;2.04863;70.0514;2;708.46;23.1136;-2499.4;0.0;3763.37
2834;7307.65;3761.83;-917235.0;-108.119;2.05207;70.0479;2;708.7;23.1132;-2499.41;0.0;3761.83
2835;7304.66;3760.29;-917534.0;-108.154;2.05562;70.0444;2;708.94;23.1124;-2499.4;0.0;3760.29
2836;7301.29;3758.55;-917871.0;-108.194;2.05906;70.0409;2;709.18;23.1139;-2499.38;0.0;3758.55
2837;7298.3;3757.01;-918170.0;-108.229;2.06234;70.0377;2;709.42;23.1132;-2499.39;0.0;3757.01
2838;7295.31;3755.47;-918469.0;-108.265;2.06547;70.0345;2;709.65;23.1136;-2499.4;0.0;3755.47
2839;7292.32;3753.93;-918768.0;-108.3;2.06867;70.0313;2;709.89;23.1143;-2499.4;0.0;3753.93
2840;7289.32;3752.39;-919068.0;-108.335;2.07189;70.0281;2;710.13;23.1128;-2499.4;0.0;3752.39
2841;7285.96;3750.66;-919404.0;-108.375;2.07536;70.0246;2;710.37;23.1124;-2499.42;0.0;3750.66
2842;7282.97;3749.12;-919703.0;-108.41;2.07884;70.0212;2;710.61;23.1143;-2499.42;0.0;3749.12
2843;7279.97;3747.58;-920003.0;-108.445;2.08228;70.0177;2;710.85;23.1151;-2499.41;0.0;3747.58
2844;7276.98;3746.04;-920302.0;-108.481;2.08556;70.0144;2;711.09;23.1166;-2499.43;0.0;3746.04
2845;7273.62;3744.31;-920638.0;-108.52;2.08869;70.0113;2;711.32;23.1162;-2499.44;0.0;3744.31
2846;7270.62;3742.77;-920938.0;-108.556;2.09192;70.0081;2;711.56;23.1162;-2499.44;0.0;3742.77
2847;7267.63;3741.23;-921237.0;-108.591;2.09507;70.0049;2;711.8;23.1162;-2499.45;0.0;3741.23
2848;7264.27;3739.49;-921573.0;-108.631;2.09844;70.0016;2;712.04;23.1147;-2499.45;0.0;3739.49
2849;7261.27;3737.95;-921873.0;-108.666;2.1019;69.9981;2;712.28;23.1136;-2499.45;0.0;3737.95
2850;7258.28;3736.41;-922172.0;-108.701;2.10531;69.9947;2;712.52;23.1128;-2499.44;0.0;3736.41
2851;7255.29;3734.87;-922471.0;-108.736;2.10869;69.9913;2;712.75;23.1139;-2499.44;0.0;3734.87
2852;7251.92;3733.14;-922808.0;-108.776;2.11194;69.9881;2;713.0;23.1139;-2499.45;0.0;3733.14
2853;7245.94;3730.06;-923406.0;-108.847;2.11535;69.9846;2;713.49;23.1155;-2499.45;0.0;3730.06
2854;7242.57;3728.33;-923743.0;-108.886;2.11878;69.9812;2;713.74;23.1162;-2499.45;0.0;3728.33
2855;7239.21;3726.59;-924079.0;-108.926;2.12237;69.9776;2;713.98;23.117;-2499.45;0.0;3726.59
2856;7235.84;3724.86;-924416.0;-108.966;2.12594;69.9741;2;714.24;23.1162;-2499.45;0.0;3724.86
2857;7232.85;3723.32;-924715.0;-109.001;2.12964;69.9704;2;714.49;23.1155;-2499.44;0.0;3723.32
2858;7229.48;3721.59;-925052.0;-109.04;2.13321;69.9668;2;714.74;23.1155;-2499.43;0.0;3721.59
2859;7226.12;3719.85;-925388.0;-109.08;2.13684;69.9632;2;714.99;23.1136;-2499.43;0.0;3719.85
2860;7223.13;3718.31;-925687.0;-109.115;2.1403;69.9597;2;715.24;23.1128;-2499.44;0.0;3718.31
2861;7219.76;3716.58;-926024.0;-109.155;2.14394;69.9561;2;715.48;23.1139;-2499.44;0.0;3716.58
2862;7216.77;3715.04;-926323.0;-109.19;2.14754;69.9525;2;715.73;23.1139;-2499.43;0.0;3715.04
2863;7213.4;3713.31;-926660.0;-109.23;2.15146;69.9485;2;715.98;23.1128;-2499.44;0.0;3713.31
2864;7210.04;3711.58;-926996.0;-109.27;2.15529;69.9447;2;716.23;23.1136;-2499.43;0.0;3711.58
2865;7207.04;3710.04;-927296.0;-109.305;2.15909;69.9409;2;716.48;23.1143;-2499.42;0.0;3710.04
2866;7203.68;3708.3;-927632.0;-109.345;2.16273;69.9373;2;716.73;23.1151;-2499.41;0.0;3708.3
2867;7200.69;3706.76;-927931.0;-109.38;2.16623;69.9338;2;716.98;23.1147;-2499.42;0.0;3706.76
2868;7197.32;3705.03;-928268.0;-109.42;2.16974;69.9303;2;717.23;23.1132;-2499.42;0.0;3705.03
2869;7193.95;3703.3;-928605.0;-109.459;2.17324;69.9268;2;717.48;23.1155;-2499.41;0.0;3703.3
2870;7190.96;3701.76;-928904.0;-109.495;2.17703;69.923;2;717.73;23.1162;-2499.41;0.0;3701.76
2871;7187.6;3700.02;-929240.0;-109.534;2.1808;69.9192;2;717.98;23.1158;-2499.41;0.0;3700.02
2872;7184.23;3698.29;-929577.0;-109.574;2.18494;69.9151;2;718.23;23.1155;-2499.41;0.0;3698.29
2873;7181.24;3696.75;-929876.0;-109.609;2.18875;69.9113;2;718.48;23.1147;-2499.43;0.0;3696.75
2874;7177.87;3695.02;-930213.0;-109.649;2.19268;69.9073;2;718.73;23.1151;-2499.42;0.0;3695.02
2875;7174.51;3693.29;-930549.0;-109.689;2.19643;69.9036;2;718.98;23.1143;-2499.42;0.0;3693.29
2876;7171.51;3691.75;-930849.0;-109.724;2.20038;69.8996;2;719.23;23.1128;-2499.42;0.0;3691.75
2877;7168.15;3690.01;-931185.0;-109.763;2.20438;69.8956;2;719.48;23.1143;-2499.43;0.0;3690.01
2878;7164.78;3688.28;-931522.0;-109.803;2.20855;69.8914;2;719.73;23.1136;-2499.42;0.0;3688.28
2879;7161.79;3686.74;-931821.0;-109.838;2.21267;69.8873;2;719.98;23.1136;-2499.42;0.0;3686.74
2880;7158.42;3685.01;-932158.0;-109.878;2.21678;69.8832;2;720.23;23.1139;-2499.42;0.0;3685.01
2881;7155.06;3683.27;-932494.0;-109.918;2.22064;69.8794;2;720.48;23.1124;-2499.42;0.0;3683.27
2882;7152.07;3681.73;-932793.0;-109.953;2.22451;69.8755;2;720.73;23.1124;-2499.42;0.0;3681.73
2883;7148.7;3680.0;-933130.0;-109.993;2.22828;69.8717;2;720.97;23.1117;-2499.42;0.0;3680.0
2884;7145.71;3678.46;-933429.0;-110.028;2.23211;69.8679;2;721.22;23.1124;-2499.41;0.0;3678.46
2885;7142.34;3676.73;-933766.0;-110.068;2.23607;69.8639;2;721.47;23.1105;-2499.41;0.0;3676.73
2886;7138.98;3675.0;-934102.0;-110.107;2.23998;69.86;2;721.72;23.1097;-2499.4;0.0;3675.0
2887;7135.98;3673.46;-934402.0;-110.143;2.24409;69.8559;2;721.97;23.1105;-2499.39;0.0;3673.46
2888;7132.62;3671.72;-934738.0;-110.182;2.24773;69.8523;2;722.22;23.1117;-2499.42;0.0;3671.72
2889;7129.25;3669.99;-935075.0;-110.222;2.25156;69.8484;2;722.47;23.1132;-2499.41;0.0;3669.99
2890;7126.26;3668.45;-935374.0;-110.257;2.25497;69.845;2;722.72;23.1136;-2499.41;0.0;3668.45
2891;7122.89;3666.72;-935711.0;-110.297;2.25876;69.8412;2;722.97;23.1155;-2499.41;0.0;3666.72
2892;7119.9;3665.18;-936010.0;-110.332;2.2625;69.8375;2;723.22;23.1139;-2499.4;0.0;3665.18
2893;7116.54;3663.44;-936346.0;-110.372;2.26659;69.8334;2;723.47;23.1143;-2499.41;0.0;3663.44
2894;7113.17;3661.71;-936683.0;-110.412;2.27032;69.8297;2;723.72;23.1162;-2499.4;0.0;3661.71
2895;7110.18;3660.17;-936982.0;-110.447;2.2744;69.8256;2;723.97;23.1158;-2499.42;0.0;3660.17
2896;7106.81;3658.44;-937319.0;-110.486;2.27813;69.8219;2;724.22;23.1151;-2499.42;0.0;3658.44
2897;7103.45;3656.71;-937655.0;-110.526;2.28182;69.8182;2;724.47;23.1166;-2499.43;0.0;3656.71
2898;7100.45;3655.17;-937955.0;-110.561;2.28543;69.8146;2;724.72;23.1178;-2499.44;0.0;3655.17
2899;7097.09;3653.43;-938291.0;-110.601;2.28923;69.8108;2;724.97;23.1178;-2499.46;0.0;3653.43
2900;7093.72;3651.7;-938628.0;-110.641;2.29314;69.8069;2;725.22;23.117;-2499.46;0.0;3651.7
2901;7090.73;3650.16;-938927.0;-110.676;2.29731;69.8027;2;725.47;23.1158;-2499.45;0.0;3650.16
2902;7087.36;3648.43;-939264.0;-110.716;2.3015;69.7985;2;725.72;23.1166;-2499.44;0.0;3648.43
2903;7084.0;3646.69;-939600.0;-110.755;2.30539;69.7946;2;725.97;23.1162;-2499.41;0.0;3646.69
2904;7081.01;3645.15;-939899.0;-110.791;2.30934;69.7907;2;726.22;23.117;-2499.4;0.0;3645.15
2905;7077.64;3643.42;-940236.0;-110.83;2.31305;69.7869;2;726.47;23.1147;-2499.41;0.0;3643.42
2906;7074.65;3641.88;-940535.0;-110.866;2.31709;69.7829;2;726.71;23.1155;-2499.41;0.0;3641.88
2907;7071.28;3640.15;-940872.0;-110.905;2.32092;69.7791;2;726.96;23.1162;-2499.41;0.0;3640.15
2908;7068.29;3638.61;-941171.0;-110.941;2.32505;69.7749;2;727.21;23.1162;-2499.4;0.0;3638.61
2909;7064.92;3636.88;-941508.0;-110.98;2.32909;69.7709;2;727.46;23.1166;-2499.4;0.0;3636.88
2910;7061.56;3635.14;-941844.0;-111.02;2.33308;69.7669;2;727.71;23.1178;-2499.41;0.0;3635.14
2911;7058.57;3633.6;-942143.0;-111.055;2.33702;69.763;2;727.96;23.1208;-2499.42;0.0;3633.6
2912;7055.2;3631.87;-942480.0;-111.095;2.34079;69.7592;2;728.21;23.1204;-2499.42;0.0;3631.87
2913;7051.83;3630.14;-942817.0;-111.135;2.34475;69.7552;2;728.46;23.1204;-2499.43;0.0;3630.14
2914;7048.84;3628.6;-943116.0;-111.17;2.34884;69.7512;2;728.71;23.1212;-2499.42;0.0;3628.6
2915;7045.48;3626.86;-943452.0;-111.209;2.35307;69.7469;2;728.96;23.1212;-2499.42;0.0;3626.86
2916;7042.11;3625.13;-943789.0;-111.249;2.35752;69.7425;2;729.21;23.1212;-2499.42;0.0;3625.13
2917;7039.12;3623.59;-944088.0;-111.284;2.36168;69.7383;2;729.46;23.1223;-2499.41;0.0;3623.59
2918;7035.75;3621.86;-944425.0;-111.324;2.36588;69.7341;2;729.71;23.1193;-2499.4;0.0;3621.86
2919;7032.39;3620.13;-944761.0;-111.364;2.36991;69.7301;2;729.96;23.1193;-2499.39;0.0;3620.13
2920;7029.39;3618.59;-945061.0;-111.399;2.37402;69.726;2;730.21;23.12;-2499.39;0.0;3618.59
